
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2018-01-01,30.7,20.7,26.23,6.20,11.0
2018-01-02,25.8,21.2,11.50,11.50,17.7
2018-01-03,28.7,19.3,26.50,0.10,18.5
2018-01-04,32.1,18.6,32.47,0.00,12.1
2018-01-05,33.6,19.6,28.17,0.00,13.4
2018-01-06,26.8,21.4,20.57,0.40,26.0
2018-01-07,26.5,18.0,25.30,0.00,19.3
2018-01-08,28.0,19.2,27.71,0.00,24.5
2018-01-09,29.5,18.1,30.35,0.00,25.6
2018-01-10,30.5,21.6,21.65,1.40,18.7
2018-01-11,29.1,21.1,23.29,3.10,19.2
2018-01-12,28.9,21.8,23.60,8.10,18.2
2018-01-13,30.9,21.2,25.91,0.00,14.2
2018-01-14,30.0,22.2,16.53,18.40,13.6
2018-01-15,29.1,23.6,16.69,6.30,22.0
2018-01-16,27.2,22.5,13.90,0.10,19.1
2018-01-17,29.6,21.3,22.53,0.60,14.5
2018-01-18,31.0,22.7,22.42,8.40,22.7
2018-01-19,29.5,20.3,27.78,0.00,12.2
2018-01-20,31.2,17.2,28.58,0.00,17.7
2018-01-21,27.6,22.4,12.45,18.50,13.4
2018-01-22,28.0,21.8,14.53,11.50,15.0
2018-01-23,29.3,23.3,17.57,1.00,23.9
2018-01-24,31.3,22.6,23.22,8.90,14.4
2018-01-25,25.7,21.3,14.67,1.50,23.0
2018-01-26,25.3,19.3,21.56,0.00,25.1
2018-01-27,29.3,20.1,26.27,0.00,18.2
2018-01-28,28.0,22.3,13.69,8.70,14.5
2018-01-29,26.2,20.6,25.68,0.50,21.1
2018-01-30,27.7,20.2,21.71,0.10,22.3
2018-01-31,27.6,20.0,23.12,0.00,20.5
2018-02-01,29.6,18.0,27.15,0.00,16.9
2018-02-02,30.4,18.4,29.44,0.00,12.9
2018-02-03,27.0,20.9,20.05,0.00,17.4
2018-02-04,28.6,18.6,28.69,0.00,22.8
2018-02-05,30.1,18.7,28.55,0.00,18.8
2018-02-06,30.1,19.3,25.65,0.00,21.0
2018-02-07,31.3,19.5,27.60,0.00,19.0
2018-02-08,32.9,20.2,28.37,0.00,19.2
2018-02-09,34.9,22.0,25.88,1.30,20.4
2018-02-10,31.3,22.8,21.56,4.00,20.2
2018-02-11,27.6,21.3,11.81,4.00,32.0
2018-02-12,23.6,19.2,18.22,0.30,25.2
2018-02-13,26.5,16.6,25.56,0.00,17.1
2018-02-14,27.6,16.0,25.98,0.00,22.3
2018-02-15,28.3,16.6,28.15,0.00,23.4
2018-02-16,29.7,18.6,27.03,0.00,23.3
2018-02-17,31.1,19.1,27.27,0.00,19.2
2018-02-18,32.6,18.7,26.01,0.00,18.1
2018-02-19,29.2,20.9,15.79,10.30,15.3
2018-02-20,28.8,22.0,15.96,32.10,14.6
2018-02-21,29.1,20.2,22.13,14.60,22.0
2018-02-22,26.1,18.5,21.38,1.70,18.7
2018-02-23,26.4,19.4,20.57,0.60,15.2
2018-02-24,27.9,19.6,22.32,0.30,16.1
2018-02-25,28.6,19.5,23.45,0.50,13.2
2018-02-26,28.2,20.6,19.77,0.70,14.0
2018-02-27,28.7,20.3,19.23,1.70,10.2
2018-02-28,28.9,20.6,18.26,4.20,11.9
2018-03-01,29.4,21.7,21.93,9.50,11.0
2018-03-02,28.6,22.2,19.65,0.40,15.9
2018-03-03,28.8,21.3,21.42,0.00,14.5
2018-03-04,29.8,21.6,22.08,3.90,16.2
2018-03-05,30.6,21.1,21.64,0.40,10.9
2018-03-06,26.5,20.5,16.44,1.60,21.8
2018-03-07,25.9,19.0,25.12,0.00,15.5
2018-03-08,26.4,16.3,21.36,0.00,13.0
2018-03-09,27.7,17.4,18.41,0.00,17.9
2018-03-10,31.8,18.9,23.31,0.00,11.4
2018-03-11,34.6,20.5,23.70,1.30,25.9
2018-03-12,25.3,17.7,25.77,1.80,14.8
2018-03-13,27.3,15.5,23.65,0.40,10.8
2018-03-14,30.0,18.6,17.85,2.30,15.5
2018-03-15,27.4,20.7,7.64,46.40,25.3
2018-03-16,25.8,16.2,24.32,0.00,10.0
2018-03-17,29.8,17.4,22.24,0.00,14.5
2018-03-18,34.7,21.1,20.28,20.70,17.4
2018-03-19,24.7,19.9,12.81,4.10,17.4
2018-03-20,23.2,17.6,12.92,4.40,9.8
2018-03-21,23.8,15.1,18.71,0.50,14.7
2018-03-22,25.2,14.3,23.27,0.00,14.1
2018-03-23,30.3,17.3,19.37,1.30,9.7
2018-03-24,27.9,21.0,7.63,7.30,11.7
2018-03-25,24.6,19.3,12.27,10.00,26.3
2018-03-26,22.4,17.7,10.29,1.60,19.0
2018-03-27,23.6,20.1,5.48,0.20,21.5
2018-03-28,26.7,20.4,12.13,0.30,11.3
2018-03-29,27.1,21.3,9.26,12.30,10.9
2018-03-30,27.9,21.3,14.41,0.80,11.6
2018-03-31,25.0,21.4,5.88,17.00,7.2
2018-04-01,24.6,21.1,9.45,8.90,9.7
2018-04-02,24.0,20.3,6.90,3.90,18.7
2018-04-03,25.7,19.6,15.97,8.40,8.1
2018-04-04,24.7,18.9,13.44,13.90,12.1
2018-04-05,25.3,18.2,14.62,0.10,10.9
2018-04-06,26.5,17.0,18.30,0.00,12.0
2018-04-07,29.2,17.2,18.89,0.00,9.7
2018-04-08,28.2,19.7,18.26,0.00,13.1
2018-04-09,28.8,20.2,16.63,0.00,16.5
2018-04-10,30.2,19.4,19.02,0.00,13.8
2018-04-11,31.8,19.6,19.44,0.00,12.7
2018-04-12,31.8,21.2,18.78,0.00,24.5
2018-04-13,23.1,19.7,2.74,4.80,22.7
2018-04-14,22.6,18.9,9.17,0.00,22.1
2018-04-15,24.2,18.3,14.23,0.20,20.7
2018-04-16,25.0,17.4,17.01,0.00,20.2
2018-04-17,26.3,15.4,18.66,0.00,13.7
2018-04-18,28.2,16.6,18.32,0.00,11.8
2018-04-19,29.4,17.5,16.28,0.00,10.2
2018-04-20,30.6,16.6,16.32,0.00,10.0
2018-04-21,28.6,19.4,13.58,0.60,13.3
2018-04-22,29.1,18.8,15.70,0.00,10.0
2018-04-23,30.3,20.2,13.07,2.60,11.5
2018-04-24,29.2,20.0,14.42,0.30,12.1
2018-04-25,29.2,21.1,14.37,0.00,7.7
2018-04-26,27.8,20.9,11.41,0.00,10.8
2018-04-27,29.6,19.7,14.50,0.00,10.5
2018-04-28,30.8,19.9,15.33,0.00,8.6
2018-04-29,30.8,19.9,15.38,0.00,8.5
2018-04-30,27.0,21.9,10.19,5.90,14.3
2018-05-01,21.9,19.9,2.71,1.20,16.9
2018-05-02,25.1,19.6,9.64,3.40,16.8
2018-05-03,30.8,18.9,13.60,0.50,15.8
2018-05-04,27.3,18.5,14.39,0.00,13.6
2018-05-05,25.1,19.5,8.16,0.00,13.6
2018-05-06,25.2,20.2,9.59,0.10,20.8
2018-05-07,24.0,19.0,9.53,0.20,19.7
2018-05-08,26.0,17.5,15.18,0.00,15.5
2018-05-09,26.6,16.9,10.80,0.10,8.8
2018-05-10,28.1,17.8,10.74,0.00,10.7
2018-05-11,22.4,19.6,4.37,5.90,25.2
2018-05-12,21.1,15.7,9.69,0.00,21.0
2018-05-13,21.3,14.4,14.13,0.00,9.8
2018-05-14,24.8,11.9,14.61,0.00,11.2
2018-05-15,23.0,15.6,6.44,0.70,12.2
2018-05-16,19.7,13.3,9.20,1.30,14.7
2018-05-17,20.5,11.8,13.89,0.00,15.9
2018-05-18,18.3,15.4,3.52,32.80,19.3
2018-05-19,16.0,13.0,3.22,16.70,23.5
2018-05-20,14.7,10.3,6.67,0.10,25.1
2018-05-21,18.0,10.4,11.53,0.00,16.3
2018-05-22,17.6,10.0,11.95,0.00,16.6
2018-05-23,16.4,8.1,14.32,0.00,11.9
2018-05-24,17.5,5.4,14.05,0.00,9.1
2018-05-25,18.9,7.3,13.93,0.00,9.1
2018-05-26,21.6,9.0,12.50,0.00,8.1
2018-05-27,24.7,11.1,11.84,0.00,8.0
2018-05-28,26.4,13.1,13.20,0.00,11.9
2018-05-29,25.3,13.2,13.29,0.00,11.9
2018-05-30,26.1,15.8,12.26,0.00,14.8
2018-05-31,25.8,14.1,9.63,6.50,8.5
2018-06-01,21.1,17.1,4.14,13.40,12.0
2018-06-02,16.9,11.8,8.20,0.00,16.8
2018-06-03,15.1,8.9,6.56,0.00,11.4
2018-06-04,19.2,9.3,11.30,1.90,14.9
2018-06-05,16.9,13.9,6.99,0.50,19.9
2018-06-06,14.5,8.9,8.73,0.20,16.6
2018-06-07,15.8,7.8,12.81,0.00,20.0
2018-06-08,15.6,7.3,13.00,0.00,19.2
2018-06-09,18.9,4.6,12.92,0.00,10.9
2018-06-10,25.0,11.1,4.99,8.80,8.8
2018-06-11,26.4,18.1,6.10,27.70,25.1
2018-06-12,20.7,15.5,2.55,22.20,20.5
2018-06-13,15.5,10.0,10.09,0.00,32.0
2018-06-14,12.8,6.3,11.66,0.00,15.6
2018-06-15,12.3,5.8,10.63,0.00,9.5
2018-06-16,12.5,2.5,12.86,0.00,9.0
2018-06-17,14.1,2.6,10.43,0.00,7.0
2018-06-18,15.7,5.8,10.30,0.00,8.0
2018-06-19,19.8,8.4,11.62,0.00,8.6
2018-06-20,22.9,7.7,12.17,0.00,11.1
2018-06-21,24.8,9.4,10.54,4.40,23.4
2018-06-22,15.7,7.1,11.30,0.00,9.1
2018-06-23,25.7,8.6,9.84,7.60,18.3
2018-06-24,13.4,11.4,4.01,20.60,16.0
2018-06-25,13.3,11.0,2.01,19.10,14.2
2018-06-26,15.1,10.4,7.70,0.00,10.3
2018-06-27,19.6,7.3,10.02,0.00,7.6
2018-06-28,18.2,11.7,4.43,5.50,8.9
2018-06-29,22.6,13.7,7.93,12.20,9.5
2018-06-30,20.2,13.1,6.65,0.40,12.6
2018-07-01,22.7,11.8,10.78,0.00,12.8
2018-07-02,23.7,14.2,5.91,5.70,23.4
2018-07-03,13.8,10.6,7.30,0.40,19.2
2018-07-04,12.8,8.0,6.95,8.20,13.4
2018-07-05,14.1,10.3,2.03,6.90,9.9
2018-07-06,16.5,13.1,2.66,11.80,21.3
2018-07-07,25.2,13.3,6.63,1.10,22.0
2018-07-08,16.0,12.1,4.08,0.20,29.7
2018-07-09,13.5,10.9,2.06,15.40,20.9
2018-07-10,16.0,11.0,9.07,1.50,15.9
2018-07-11,15.6,9.7,7.81,0.50,8.6
2018-07-12,16.2,8.5,10.16,0.00,8.1
2018-07-13,18.9,5.7,12.66,0.00,8.7
2018-07-14,23.4,7.7,12.75,0.00,9.0
2018-07-15,27.2,13.3,10.76,0.90,19.3
2018-07-16,16.8,15.3,3.06,18.80,22.0
2018-07-17,20.8,15.7,4.80,43.70,18.9
2018-07-18,27.5,16.0,12.48,0.00,10.9
2018-07-19,28.4,13.8,13.18,0.00,10.7
2018-07-20,27.4,11.8,8.85,10.90,24.8
2018-07-21,14.0,8.8,13.78,0.00,29.7
2018-07-22,18.5,5.1,12.15,0.00,10.0
2018-07-23,16.3,11.9,7.52,6.50,18.5
2018-07-24,14.7,11.3,2.34,16.70,18.9
2018-07-25,16.1,13.7,2.44,31.50,22.0
2018-07-26,19.6,14.1,7.05,13.80,18.1
2018-07-27,15.7,12.2,6.45,0.00,8.3
2018-07-28,20.9,11.4,7.74,11.20,13.1
2018-07-29,16.3,11.2,11.00,0.40,27.3
2018-07-30,16.6,11.2,10.08,0.00,13.0
2018-07-31,15.3,9.5,8.77,0.10,17.2
2018-08-01,14.6,7.2,12.84,0.00,15.9
2018-08-02,19.1,6.6,13.20,0.00,12.3
2018-08-03,21.6,11.5,12.24,0.00,10.4
2018-08-04,19.5,12.5,8.50,0.20,21.4
2018-08-05,16.4,9.6,12.04,0.00,20.1
2018-08-06,18.0,7.7,15.19,0.00,8.2
2018-08-07,21.4,7.9,15.60,0.00,12.5
2018-08-08,19.6,8.8,7.01,2.10,24.8
2018-08-09,13.8,10.3,4.52,7.80,30.7
2018-08-10,11.3,8.2,6.21,0.50,30.2
2018-08-11,16.3,11.2,5.52,0.10,20.2
2018-08-12,18.8,11.0,7.10,0.00,12.2
2018-08-13,22.1,11.6,15.49,0.00,12.6
2018-08-14,23.4,10.2,15.23,0.00,20.6
2018-08-15,15.3,12.0,10.72,0.00,14.7
2018-08-16,19.9,9.1,14.63,0.00,19.7
2018-08-17,22.0,10.2,17.15,0.00,14.5
2018-08-18,23.2,9.0,17.29,0.00,9.7
2018-08-19,25.7,10.4,16.31,3.20,26.6
2018-08-20,12.7,9.6,2.15,10.30,15.5
2018-08-21,14.0,8.5,12.19,9.30,11.8
2018-08-22,14.2,11.5,2.57,11.70,15.8
2018-08-23,18.8,9.9,17.67,0.00,15.5
2018-08-24,22.5,12.2,4.39,5.90,28.8
2018-08-25,14.6,9.8,17.31,0.00,30.0
2018-08-26,14.0,5.2,19.24,0.00,13.4
2018-08-27,18.9,3.3,19.22,0.00,11.4
2018-08-28,22.2,6.6,18.98,0.00,9.4
2018-08-29,26.6,9.6,17.31,0.00,11.7
2018-08-30,29.4,16.6,17.01,4.70,15.1
2018-08-31,22.1,16.4,5.57,47.30,15.9
2018-09-01,18.7,16.4,2.91,26.50,27.4
2018-09-02,20.4,17.1,5.59,16.50,20.5
2018-09-03,17.1,14.7,2.77,6.30,24.5
2018-09-04,18.9,11.8,14.34,0.50,20.5
2018-09-05,19.9,9.4,18.62,0.00,13.0
2018-09-06,24.2,8.0,20.61,0.00,10.1
2018-09-07,25.0,11.3,20.29,0.00,11.8
2018-09-08,22.9,11.0,20.93,0.00,15.9
2018-09-09,22.1,13.9,13.52,0.00,23.2
2018-09-10,20.5,15.7,13.49,0.30,26.7
2018-09-11,19.4,14.4,13.24,0.30,24.5
2018-09-12,22.8,13.8,20.34,0.00,21.2
2018-09-13,24.9,12.7,17.42,0.00,11.8
2018-09-14,19.4,16.3,3.38,18.40,16.9
2018-09-15,20.8,16.4,8.83,17.50,21.6
2018-09-16,23.8,16.0,16.79,0.10,23.1
2018-09-17,22.3,17.2,9.42,3.20,22.7
2018-09-18,23.1,16.4,13.32,1.30,12.2
2018-09-19,27.3,14.5,21.54,0.00,16.9
2018-09-20,21.8,17.0,9.85,0.60,22.5
2018-09-21,26.3,17.8,16.36,0.00,14.3
2018-09-22,30.7,17.2,22.17,0.00,13.0
2018-09-23,31.7,20.3,16.06,12.10,20.1
2018-09-24,22.5,19.3,5.80,27.10,23.7
2018-09-25,22.4,18.2,9.70,12.60,26.8
2018-09-26,26.4,18.1,14.58,7.80,13.0
2018-09-27,23.2,19.1,7.00,0.60,19.0
2018-09-28,25.2,19.1,13.74,0.00,20.5
2018-09-29,31.7,18.7,23.24,0.20,17.5
2018-09-30,30.2,20.4,15.23,12.10,21.4
2018-10-01,26.5,18.5,11.89,2.10,25.7
2018-10-02,18.5,16.4,4.80,14.50,19.1
2018-10-03,19.0,15.3,5.01,3.10,21.1
2018-10-04,22.8,14.2,23.16,0.40,19.1
2018-10-05,19.8,12.8,24.77,0.00,16.1
2018-10-06,20.9,9.4,23.45,0.00,18.7
2018-10-07,26.2,13.0,22.76,0.00,11.7
2018-10-08,28.1,15.8,18.34,1.80,12.6
2018-10-09,25.4,18.8,12.46,2.10,14.6
2018-10-10,22.2,17.2,10.10,0.10,19.7
2018-10-11,21.6,14.9,19.32,0.00,25.5
2018-10-12,26.9,16.6,17.37,5.30,20.9
2018-10-13,22.3,16.3,9.39,3.30,23.1
2018-10-14,22.4,14.0,18.14,0.40,16.7
2018-10-15,24.8,14.4,22.75,0.00,16.0
2018-10-16,27.8,14.9,24.94,0.00,13.5
2018-10-17,29.9,17.3,23.87,0.00,7.6
2018-10-18,27.8,20.5,14.18,5.80,15.6
2018-10-19,23.0,17.0,18.46,0.00,23.4
2018-10-20,21.3,15.4,20.34,0.00,17.7
2018-10-21,23.8,13.9,26.78,0.00,17.7
2018-10-22,28.6,14.5,25.06,0.60,18.3
2018-10-23,22.8,17.9,13.32,3.50,22.4
2018-10-24,21.9,16.3,17.94,0.00,24.3
2018-10-25,27.0,17.6,21.96,0.00,16.6
2018-10-26,26.8,17.8,20.18,10.70,20.3
2018-10-27,21.4,16.6,19.34,6.20,27.7
2018-10-28,22.1,15.6,19.50,0.30,16.6
2018-10-29,24.4,15.2,19.51,0.00,22.8
2018-10-30,30.3,16.1,25.96,0.20,16.2
2018-10-31,28.2,20.3,13.22,9.30,18.6
2018-11-01,21.8,16.4,13.86,6.50,18.0
2018-11-02,25.4,13.9,26.09,0.00,15.8
2018-11-03,24.8,18.5,12.40,31.00,17.0
2018-11-04,23.5,16.2,19.44,0.00,14.8
2018-11-05,27.2,16.1,29.17,0.00,17.9
2018-11-06,28.3,17.2,26.74,0.00,20.1
2018-11-07,24.8,19.0,20.06,0.00,23.7
2018-11-08,26.4,17.5,29.57,0.00,24.9
2018-11-09,28.9,16.4,27.75,0.00,15.0
2018-11-10,31.1,19.1,27.95,0.00,12.7
2018-11-11,32.7,19.7,27.57,0.00,14.2
2018-11-12,32.2,20.3,27.53,0.00,18.9
2018-11-13,35.1,22.2,21.71,1.40,15.2
2018-11-14,27.1,20.7,10.21,14.50,23.2
2018-11-15,28.1,17.4,30.48,0.00,12.9
2018-11-16,28.9,16.9,30.10,0.00,22.4
2018-11-17,29.5,18.9,18.12,2.20,19.4
2018-11-18,24.2,17.3,15.38,37.80,17.1
2018-11-19,23.6,16.0,30.55,0.00,15.0
2018-11-20,27.4,14.2,31.15,0.00,16.4
2018-11-21,29.3,14.8,31.50,0.00,14.5
2018-11-22,31.6,17.2,30.78,0.00,18.3
2018-11-23,31.6,18.8,21.79,0.80,15.0
2018-11-24,25.3,20.4,11.79,28.90,29.1
2018-11-25,25.0,16.8,29.96,0.00,16.3
2018-11-26,24.8,13.9,31.51,0.00,23.8
2018-11-27,26.3,17.4,22.37,0.20,26.9
2018-11-28,29.0,19.3,22.38,1.90,17.1
2018-11-29,29.3,20.0,20.49,0.80,10.8
2018-11-30,27.0,20.8,20.45,12.20,14.2
2018-12-01,25.9,19.6,20.03,19.30,19.8
2018-12-02,21.6,16.4,18.26,0.00,20.0
2018-12-03,23.4,13.9,31.74,0.00,13.8
2018-12-04,26.2,14.0,30.91,0.00,24.1
2018-12-05,26.0,15.9,30.10,0.00,18.2
2018-12-06,24.0,15.3,22.04,0.00,21.4
2018-12-07,21.0,14.6,26.88,0.10,19.0
2018-12-08,24.6,13.1,32.41,0.00,16.4
2018-12-09,29.7,14.1,29.07,0.00,13.5
2018-12-10,33.1,17.9,31.13,0.00,13.0
2018-12-11,36.5,19.4,30.12,0.00,15.6
2018-12-12,33.5,23.0,20.44,0.40,15.0
2018-12-13,31.2,22.7,23.83,0.00,24.0
2018-12-14,36.3,22.9,20.73,1.00,17.7
2018-12-15,29.7,23.0,18.10,0.00,18.7
2018-12-16,32.3,22.1,23.73,0.00,16.8
2018-12-17,34.8,23.5,23.25,0.80,19.0
2018-12-18,27.0,21.9,13.38,4.90,15.8
2018-12-19,30.2,21.2,17.49,0.00,15.0
2018-12-20,31.4,22.1,14.54,13.70,18.8
2018-12-21,28.3,22.0,13.52,6.10,16.5
2018-12-22,30.0,21.4,27.08,0.60,17.6
2018-12-23,27.1,20.7,23.25,2.50,17.2
2018-12-24,27.5,20.3,25.64,0.00,24.1
2018-12-25,28.7,19.0,27.94,0.00,23.2
2018-12-26,29.3,20.7,23.99,4.30,17.3
2018-12-27,31.5,20.6,30.36,0.00,16.3
2018-12-28,33.6,20.9,28.94,0.00,15.6
2018-12-29,34.0,21.7,31.34,0.00,19.9
2018-12-30,36.6,22.2,29.83,0.00,12.8
2018-12-31,33.0,25.1,23.95,0.00,18.9
2019-01-01,35.9,23.9,27.75,0.00,18.3
2019-01-02,37.4,24.9,27.02,0.30,16.6
2019-01-03,31.8,22.6,15.45,22.80,20.7
2019-01-04,25.8,21.5,12.11,1.80,16.8
2019-01-05,27.9,20.3,21.36,0.00,20.3
2019-01-06,33.2,21.4,27.76,0.30,17.4
2019-01-07,33.9,25.4,20.78,4.30,35.1
2019-01-08,30.0,22.9,18.97,0.50,17.2
2019-01-09,33.5,24.4,12.64,2.50,14.5
2019-01-10,35.4,24.0,20.83,1.80,17.5
2019-01-11,26.6,23.9,13.01,0.70,19.7
2019-01-12,28.0,22.0,12.89,4.70,19.9
2019-01-13,31.3,22.8,24.21,0.70,14.3
2019-01-14,33.1,22.9,24.70,2.00,13.0
2019-01-15,32.9,24.5,17.50,4.60,13.0
2019-01-16,30.1,25.3,15.50,5.40,26.9
2019-01-17,28.4,23.5,10.08,9.90,17.4
2019-01-18,28.5,22.5,14.77,12.10,21.3
2019-01-19,24.0,20.8,10.03,4.70,28.7
2019-01-20,26.1,20.2,22.59,0.90,18.1
2019-01-21,28.6,20.7,22.33,0.80,14.2
2019-01-22,32.4,20.2,29.83,0.00,14.4
2019-01-23,32.9,22.1,23.22,0.00,14.7
2019-01-24,30.4,24.3,23.55,2.30,23.1
2019-01-25,31.4,22.3,30.16,0.00,21.9
2019-01-26,33.8,22.4,28.85,0.00,15.7
2019-01-27,33.9,23.1,26.95,0.00,13.0
2019-01-28,36.3,24.0,27.81,0.00,17.7
2019-01-29,37.5,25.2,26.27,1.20,19.3
2019-01-30,37.7,26.6,25.54,3.30,24.4
2019-01-31,35.3,25.9,23.41,19.20,14.4
2019-02-01,33.0,24.5,23.41,3.90,21.3
2019-02-02,28.3,23.5,12.37,33.50,20.3
2019-02-03,23.9,20.1,11.37,0.00,20.8
2019-02-04,25.0,17.2,22.13,0.20,18.7
2019-02-05,27.0,18.9,25.77,0.00,16.1
2019-02-06,28.2,17.1,27.05,0.00,16.6
2019-02-07,29.7,18.5,27.14,0.00,13.7
2019-02-08,31.8,20.1,26.44,0.00,13.0
2019-02-09,35.3,21.9,27.00,0.00,11.3
2019-02-10,36.0,24.4,21.85,6.80,24.9
2019-02-11,32.9,24.9,19.71,11.60,19.8
2019-02-12,25.4,20.6,15.98,2.50,27.6
2019-02-13,25.5,18.7,20.20,0.40,18.8
2019-02-14,29.1,19.7,22.84,1.90,18.6
2019-02-15,25.9,20.9,9.47,24.10,16.1
2019-02-16,27.1,21.0,22.50,0.70,23.9
2019-02-17,28.0,20.7,22.76,0.00,21.3
2019-02-18,30.0,21.9,21.96,0.60,20.4
2019-02-19,30.4,21.4,21.22,6.20,14.2
2019-02-20,31.9,21.8,25.71,0.00,12.4
2019-02-21,32.7,20.1,27.49,0.00,16.3
2019-02-22,32.7,19.3,27.29,0.00,12.1
2019-02-23,34.5,20.9,26.29,0.00,15.5
2019-02-24,34.7,23.9,20.75,8.70,18.9
2019-02-25,24.5,20.7,6.86,22.90,10.4
2019-02-26,23.7,19.5,15.18,1.80,10.4
2019-02-27,24.5,18.2,19.60,1.00,15.3
2019-02-28,26.5,17.8,23.48,0.00,13.4
2019-03-01,28.8,17.8,26.49,0.00,11.9
2019-03-02,30.4,18.2,26.54,0.00,17.2
2019-03-03,28.6,20.8,20.19,0.00,16.8
2019-03-04,34.2,20.5,23.98,0.00,14.2
2019-03-05,32.9,23.5,20.77,7.30,15.1
2019-03-06,30.9,22.8,13.78,0.00,12.6
2019-03-07,31.7,22.6,18.55,3.90,13.2
2019-03-08,27.6,23.2,10.72,7.40,15.0
2019-03-09,24.2,21.0,4.40,56.00,33.7
2019-03-10,23.4,20.1,12.84,0.00,20.1
2019-03-11,25.1,19.0,16.48,0.00,19.8
2019-03-12,27.0,19.6,12.51,3.70,11.9
2019-03-13,26.1,21.1,11.83,0.50,12.1
2019-03-14,26.8,18.4,22.44,0.00,16.8
2019-03-15,27.9,18.5,21.59,0.00,18.1
2019-03-16,29.1,20.4,20.54,0.00,20.5
2019-03-17,25.7,21.9,7.25,17.60,16.4
2019-03-18,27.0,21.4,11.79,17.70,13.4
2019-03-19,26.9,20.2,18.43,1.20,18.0
2019-03-20,23.2,19.4,12.21,1.00,21.3
2019-03-21,22.0,16.4,17.02,0.00,15.2
2019-03-22,24.0,13.6,14.69,1.20,14.9
2019-03-23,25.3,15.1,19.22,0.00,12.0
2019-03-24,28.0,16.4,21.87,0.00,16.2
2019-03-25,24.0,16.6,22.92,0.00,14.3
2019-03-26,24.9,14.9,19.83,0.00,14.0
2019-03-27,23.6,16.9,15.80,2.20,21.2
2019-03-28,25.6,18.4,17.32,0.80,23.2
2019-03-29,27.4,18.5,20.11,0.00,18.4
2019-03-30,30.2,18.4,18.94,0.20,11.2
2019-03-31,28.2,20.6,12.28,8.80,7.9
2019-04-01,28.8,20.4,17.12,0.00,14.0
2019-04-02,31.2,19.6,19.49,0.00,10.2
2019-04-03,30.7,21.4,18.18,0.00,16.1
2019-04-04,31.3,21.8,16.27,6.90,13.2
2019-04-05,24.7,20.3,6.34,16.50,21.3
2019-04-06,23.8,18.7,9.77,7.20,14.3
2019-04-07,22.4,20.3,4.13,1.40,18.1
2019-04-08,23.1,18.6,14.72,0.00,14.1
2019-04-09,24.4,14.0,19.88,0.00,17.8
2019-04-10,26.9,14.9,20.13,0.00,13.0
2019-04-11,28.9,16.0,17.96,1.00,14.2
2019-04-12,23.4,19.7,6.26,0.10,13.8
2019-04-13,27.4,18.3,14.65,0.30,10.4
2019-04-14,30.0,19.2,16.13,0.00,8.2
2019-04-15,26.5,19.7,13.51,0.00,18.5
2019-04-16,21.5,18.4,4.76,36.10,22.4
2019-04-17,23.3,16.2,11.90,0.00,12.3
2019-04-18,23.4,16.2,11.09,0.00,8.6
2019-04-19,25.8,16.0,15.87,0.00,13.3
2019-04-20,26.8,16.5,13.19,0.00,12.1
2019-04-21,23.6,18.8,10.35,1.40,18.9
2019-04-22,21.6,17.2,8.06,0.00,15.0
2019-04-23,25.1,18.8,10.55,0.20,17.0
2019-04-24,27.0,18.9,13.46,0.00,14.0
2019-04-25,23.4,20.3,4.37,2.30,19.5
2019-04-26,25.4,21.4,5.89,11.20,18.0
2019-04-27,24.6,20.8,4.35,21.30,17.4
2019-04-28,22.5,16.8,9.80,2.90,15.2
2019-04-29,23.1,13.6,16.25,0.00,8.7
2019-04-30,23.4,13.9,14.75,0.00,13.5
2019-05-01,23.2,18.1,12.45,1.90,10.5
2019-05-02,25.1,15.1,14.87,0.00,10.5
2019-05-03,26.9,17.1,10.44,6.80,13.2
2019-05-04,27.4,19.9,9.41,0.30,12.5
2019-05-05,29.2,20.4,10.25,12.60,10.9
2019-05-06,23.7,19.4,4.55,14.20,17.6
2019-05-07,20.5,17.1,11.64,0.00,13.9
2019-05-08,22.4,15.0,7.78,0.00,18.4
2019-05-09,24.7,18.8,7.87,1.30,13.2
2019-05-10,23.9,20.0,3.68,13.50,12.2
2019-05-11,20.4,17.1,2.91,1.70,16.5
2019-05-12,20.9,15.4,8.68,0.10,12.4
2019-05-13,20.8,16.2,2.78,22.80,15.5
2019-05-14,21.4,15.9,10.42,3.20,15.5
2019-05-15,21.8,16.3,10.26,1.20,18.6
2019-05-16,22.3,16.9,12.51,0.00,20.4
2019-05-17,22.8,13.9,14.62,0.00,16.6
2019-05-18,24.9,14.5,13.85,0.00,12.4
2019-05-19,25.0,15.6,13.50,0.00,7.6
2019-05-20,24.1,16.2,10.33,0.00,12.3
2019-05-21,22.8,18.2,4.45,17.10,13.2
2019-05-22,21.9,17.7,7.61,2.40,16.4
2019-05-23,18.8,17.1,2.82,8.00,24.1
2019-05-24,18.2,15.9,3.28,3.30,23.4
2019-05-25,19.0,12.7,11.36,0.00,11.9
2019-05-26,22.1,10.1,13.16,0.70,8.8
2019-05-27,22.2,15.5,3.43,21.50,12.2
2019-05-28,19.6,17.1,2.67,18.70,14.3
2019-05-29,20.2,14.6,9.84,0.00,12.1
2019-05-30,18.0,14.9,1.66,10.90,23.9
