,time,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,rain_sum,windspeed_10m_max
323,2018-11-20,31.4,25.6,18.7,4.8,9.2
324,2018-11-21,27.8,24.6,11.01,15.1,10.8
325,2018-11-22,29.5,24.9,16.37,14.4,7.2
326,2018-11-23,28.6,24.9,13.42,12.5,5.9
327,2018-11-24,29.9,24.2,16.3,7.0,9.4
328,2018-11-25,28.8,24.7,13.6,20.8,10.6
329,2018-11-26,28.9,24.1,14.66,4.8,7.7
330,2018-11-27,27.5,24.2,11.06,14.1,8.1
331,2018-11-28,29.5,23.8,15.12,7.2,4.0
332,2018-11-29,28.2,24.0,14.67,11.0,8.7
333,2018-11-30,29.6,23.5,16.52,7.3,15.2
334,2018-12-01,28.7,24.4,11.32,9.2,11.0
335,2018-12-02,28.7,24.1,16.1,22.2,13.1
336,2018-12-03,26.9,23.7,8.91,15.9,7.9
337,2018-12-04,26.8,23.2,10.0,12.6,10.4
338,2018-12-05,28.8,23.4,15.98,13.4,10.8
339,2018-12-06,28.2,23.4,13.63,22.8,9.1
340,2018-12-07,26.2,22.7,8.24,37.6,8.3
341,2018-12-08,27.1,23.0,11.89,6.7,7.6
342,2018-12-09,29.9,22.6,20.83,3.7,9.2
343,2018-12-10,27.9,23.7,13.47,11.4,13.1
344,2018-12-11,28.3,23.3,16.82,6.4,13.0
345,2018-12-12,29.1,23.6,11.74,9.7,9.8
346,2018-12-13,27.7,23.4,13.8,15.6,7.4
347,2018-12-14,25.9,23.2,7.4,13.9,13.5
348,2018-12-15,29.3,23.0,19.92,2.7,11.8
349,2018-12-16,29.3,23.2,16.57,6.7,8.7
350,2018-12-17,30.1,23.4,20.4,6.6,9.2
351,2018-12-18,29.1,23.6,17.33,11.0,15.8
352,2018-12-19,27.5,23.4,12.5,9.0,12.2
353,2018-12-20,29.6,23.3,16.37,8.3,11.9
354,2018-12-21,28.5,23.4,16.69,18.8,8.1
355,2018-12-22,27.0,23.4,10.02,16.5,10.2
356,2018-12-23,29.2,22.8,19.06,2.7,7.3
357,2018-12-24,28.0,23.1,17.19,6.9,11.3
358,2018-12-25,28.2,23.2,16.86,11.8,11.9
359,2018-12-26,29.5,23.2,17.28,2.9,13.3
360,2018-12-27,29.4,23.2,16.35,3.7,9.8
361,2018-12-28,28.3,23.3,13.95,6.7,12.1
362,2018-12-29,29.3,23.0,19.28,1.6,15.6
363,2018-12-30,29.4,24.3,13.81,0.0,8.9
364,2018-12-31,28.4,24.4,14.0,4.6,10.8
365,2019-01-01,29.1,24.1,16.78,5.2,8.9
366,2019-01-02,28.6,23.6,15.25,8.1,8.1
367,2019-01-03,28.8,24.1,15.26,4.2,12.9
368,2019-01-04,30.1,23.9,18.9,7.3,10.4
369,2019-01-05,28.5,23.7,16.38,13.2,7.2
370,2019-01-06,27.0,23.3,9.94,6.1,8.9
371,2019-01-07,26.8,23.2,10.94,21.0,10.3
372,2019-01-08,27.6,23.0,15.24,12.6,13.6
373,2019-01-09,29.7,23.1,19.27,8.8,8.4
374,2019-01-10,26.0,22.8,9.04,22.3,8.2
375,2019-01-11,28.0,22.4,14.6,7.1,15.4
376,2019-01-12,29.5,22.9,21.52,0.8,16.4
377,2019-01-13,27.0,23.3,11.84,17.2,10.6
378,2019-01-14,27.5,22.6,9.24,4.6,9.6
379,2019-01-15,30.3,23.3,21.16,3.2,12.9
380,2019-01-16,29.4,23.7,15.99,8.9,12.3
381,2019-01-17,27.3,23.7,11.9,10.2,9.2
382,2019-01-18,30.0,23.3,18.41,3.4,8.4
383,2019-01-19,27.0,23.3,10.07,26.2,8.6
384,2019-01-20,28.8,23.2,13.71,12.4,11.1
385,2019-01-21,28.1,24.0,11.79,5.5,13.5
386,2019-01-22,28.3,23.1,13.46,11.3,9.7
387,2019-01-23,28.8,23.7,13.76,19.1,7.6
388,2019-01-24,29.1,23.2,17.3,8.5,9.4
389,2019-01-25,29.6,23.2,17.67,1.3,10.3
390,2019-01-26,29.9,24.1,18.68,0.3,8.2
391,2019-01-27,28.7,24.2,13.74,7.1,11.8
392,2019-01-28,30.3,24.4,14.3,2.2,10.9
393,2019-01-29,29.5,24.5,17.87,10.4,11.5
394,2019-01-30,28.1,24.0,11.13,8.0,14.9
395,2019-01-31,30.2,23.7,15.66,1.9,12.1
396,2019-02-01,28.3,24.3,13.41,5.3,8.2
397,2019-02-02,28.2,24.2,13.58,7.6,10.9
398,2019-02-03,28.1,24.2,12.48,5.9,13.0
399,2019-02-04,29.1,23.9,17.65,6.8,11.1
400,2019-02-05,28.8,23.7,12.83,18.8,10.2
401,2019-02-06,29.9,23.7,18.55,3.8,10.1
402,2019-02-07,29.7,24.2,15.17,7.7,10.5
403,2019-02-08,27.8,24.2,10.88,30.2,9.5
404,2019-02-09,27.3,23.7,10.37,25.5,11.3
405,2019-02-10,27.8,23.6,10.74,7.5,6.5
406,2019-02-11,29.8,23.3,19.28,4.2,13.2
407,2019-02-12,30.3,23.4,21.09,2.0,12.1
408,2019-02-13,26.4,23.9,7.03,18.3,10.9
409,2019-02-14,29.0,23.7,15.62,6.0,12.2
410,2019-02-15,28.9,23.6,15.43,3.1,13.0
411,2019-02-16,30.9,24.2,19.98,0.0,13.4
412,2019-02-17,31.3,23.9,21.77,0.0,13.1
413,2019-02-18,29.5,24.8,15.04,0.0,9.0
414,2019-02-19,28.9,23.9,15.69,14.0,10.0
415,2019-02-20,29.0,23.6,15.43,4.3,10.5
416,2019-02-21,25.2,23.5,5.91,22.6,10.0
417,2019-02-22,29.2,22.9,15.74,5.6,12.5
418,2019-02-23,28.9,23.7,16.51,9.0,12.4
419,2019-02-24,29.6,24.0,17.16,2.2,14.9
420,2019-02-25,29.3,24.4,14.86,3.9,13.6
421,2019-02-26,29.1,23.7,15.13,4.6,12.2
422,2019-02-27,27.6,23.4,10.26,11.0,10.0
423,2019-02-28,28.4,23.4,12.01,21.7,10.5
424,2019-03-01,28.8,22.9,18.73,4.1,11.8
425,2019-03-02,30.7,24.2,22.42,0.6,14.3
426,2019-03-03,31.0,24.5,21.02,1.5,13.2
427,2019-03-04,31.8,24.4,23.41,0.5,13.8
428,2019-03-05,31.1,25.0,23.7,0.1,15.1
429,2019-03-06,29.9,24.8,17.08,2.4,12.6
430,2019-03-07,28.9,24.2,15.4,22.3,17.1
431,2019-03-08,30.6,24.6,20.63,1.7,13.7
432,2019-03-09,30.6,24.8,21.27,10.7,15.1
433,2019-03-10,28.7,24.7,17.19,8.2,13.9
434,2019-03-11,27.4,23.8,11.34,18.3,11.1
435,2019-03-12,28.1,23.3,10.35,25.4,12.4
436,2019-03-13,30.5,23.3,19.98,1.3,12.8
437,2019-03-14,31.1,24.3,23.88,0.6,12.6
438,2019-03-15,28.6,24.6,15.73,11.5,14.5
439,2019-03-16,29.2,23.8,13.42,10.7,10.3
440,2019-03-17,31.8,23.9,25.05,2.5,9.1
441,2019-03-18,31.1,24.6,21.78,1.7,9.3
442,2019-03-19,30.7,25.0,19.7,2.3,9.0
443,2019-03-20,31.0,24.7,20.01,7.0,9.4
444,2019-03-21,27.6,24.2,11.54,18.2,8.0
445,2019-03-22,29.6,23.9,15.9,6.3,10.6
446,2019-03-23,31.5,24.6,21.48,4.1,9.0
447,2019-03-24,31.7,24.6,22.49,0.8,9.0
448,2019-03-25,29.2,24.9,13.61,9.6,7.6
449,2019-03-26,31.1,24.3,21.94,1.6,8.4
450,2019-03-27,31.9,24.9,23.37,4.1,12.4
451,2019-03-28,31.4,25.0,20.89,3.7,14.8
452,2019-03-29,27.0,24.8,7.66,32.9,9.0
453,2019-03-30,26.4,23.8,4.84,28.7,7.9
454,2019-03-31,29.4,23.4,16.71,8.5,8.1
455,2019-04-01,31.0,24.4,21.92,0.4,13.2
