
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2022-03-11,28.8,25.3,21.16,1.10,15.6
2022-03-12,28.5,24.1,20.20,2.60,15.4
2022-03-13,28.5,24.2,16.75,3.00,14.6
2022-03-14,28.2,24.4,17.95,3.30,14.3
2022-03-15,28.9,22.8,20.17,2.70,15.5
2022-03-16,27.7,24.4,17.00,6.20,14.1
2022-03-17,27.9,24.0,20.74,3.50,18.6
2022-03-18,29.0,24.6,23.09,2.50,20.1
2022-03-19,28.8,24.4,22.23,3.10,15.5
2022-03-20,28.7,24.2,21.61,2.90,14.9
2022-03-21,27.7,23.6,14.54,9.20,15.5
2022-03-22,27.5,23.6,12.69,18.30,14.3
2022-03-23,27.9,24.1,18.18,7.50,15.9
2022-03-24,28.0,23.9,19.80,5.90,15.6
2022-03-25,27.5,24.7,19.77,1.60,18.2
2022-03-26,27.5,24.5,16.38,7.00,13.0
2022-03-27,27.2,23.5,14.75,12.50,15.3
2022-03-28,28.3,24.1,20.10,1.90,14.9
2022-03-29,27.9,24.3,20.73,3.30,17.3
2022-03-30,28.5,24.7,19.17,4.20,18.4
2022-03-31,28.5,24.7,20.89,1.40,15.6
2022-04-01,28.0,24.6,20.31,2.30,17.3
2022-04-02,28.9,24.7,21.94,0.60,15.5
2022-04-03,27.4,23.8,16.62,6.40,14.5
2022-04-04,28.8,24.9,22.07,1.20,19.6
2022-04-05,28.5,24.7,19.86,1.90,17.0
2022-04-06,28.1,24.1,19.50,2.50,13.9
2022-04-07,28.0,25.0,18.93,1.20,14.8
2022-04-08,27.5,24.6,17.62,1.50,15.1
2022-04-09,28.1,24.9,19.55,5.50,19.4
2022-04-10,29.1,25.2,20.82,1.20,16.8
2022-04-11,28.9,25.0,19.21,0.50,14.6
2022-04-12,29.2,23.9,18.90,0.70,15.3
2022-04-13,28.9,23.8,20.65,1.10,9.8
2022-04-14,30.0,24.7,21.08,0.00,12.1
2022-04-15,30.0,24.9,21.27,0.30,12.9
2022-04-16,29.9,25.4,18.68,2.60,15.0
2022-04-17,28.5,24.6,15.47,2.70,13.3
2022-04-18,29.2,25.5,21.30,0.30,14.8
2022-04-19,27.9,24.7,18.93,2.50,16.4
2022-04-20,28.1,23.3,17.86,4.40,16.0
2022-04-21,29.4,25.0,21.75,0.70,13.6
2022-04-22,29.2,24.2,19.86,1.00,15.2
2022-04-23,28.4,24.6,18.53,3.90,15.9
2022-04-24,28.4,23.9,17.37,2.80,18.5
2022-04-25,27.0,24.4,17.27,5.70,17.4
2022-04-26,28.1,23.6,18.18,1.50,21.3
2022-04-27,28.5,24.9,19.68,0.20,19.1
2022-04-28,27.4,24.7,17.92,4.50,18.6
2022-04-29,26.9,23.9,17.43,2.40,16.7
2022-04-30,28.0,24.3,17.17,1.40,18.5
2022-05-01,27.6,24.2,17.59,3.20,19.4
2022-05-02,27.1,24.1,12.33,6.30,15.8
2022-05-03,27.5,24.6,15.01,3.10,15.9
2022-05-04,29.1,24.7,20.32,3.80,18.4
2022-05-05,28.8,25.4,17.00,6.70,20.1
2022-05-06,28.0,24.8,16.15,5.70,13.8
2022-05-07,27.0,24.0,16.00,4.00,14.3
2022-05-08,27.5,23.2,17.62,2.60,20.4
2022-05-09,27.3,23.8,16.02,3.10,18.3
2022-05-10,28.3,24.5,18.70,1.30,13.6
2022-05-11,26.9,23.8,12.93,2.70,15.0
2022-05-12,27.3,23.9,14.02,2.90,15.1
2022-05-13,28.0,24.2,16.77,3.00,12.9
2022-05-14,27.5,24.9,16.50,2.90,16.1
2022-05-15,28.1,24.7,14.31,3.30,14.8
2022-05-16,28.4,24.6,17.59,2.00,16.8
2022-05-17,28.6,25.2,18.50,1.00,14.3
2022-05-18,29.4,25.2,18.60,0.00,9.8
2022-05-19,29.9,24.7,18.52,0.40,14.9
2022-05-20,29.5,24.6,17.07,4.20,14.4
2022-05-21,27.4,23.9,17.02,1.80,16.9
2022-05-22,27.6,24.0,14.69,7.50,25.6
2022-05-23,26.5,23.6,13.86,8.30,20.7
2022-05-24,26.1,22.9,13.67,9.50,17.6
2022-05-25,25.6,22.8,9.90,13.60,14.5
2022-05-26,25.7,23.4,11.89,8.00,18.7
2022-05-27,25.7,23.5,13.31,9.30,20.0
2022-05-28,23.8,22.3,2.79,91.60,21.2
2022-05-29,25.6,21.6,7.73,33.90,12.0
2022-05-30,26.2,23.3,11.51,20.30,22.5
2022-05-31,26.3,23.2,13.52,5.80,15.0
2022-06-01,26.4,23.3,15.58,3.40,9.5
2022-06-02,26.3,23.6,13.77,5.50,12.9
2022-06-03,27.1,22.4,15.98,9.30,5.2
2022-06-04,27.1,22.8,14.38,12.00,9.4
2022-06-05,27.2,22.7,16.17,2.70,20.1
2022-06-06,25.7,22.7,16.05,4.70,19.3
2022-06-07,25.7,22.6,11.82,4.60,11.6
2022-06-08,26.8,22.5,15.45,2.70,12.5
2022-06-09,26.1,22.7,10.81,9.50,14.0
2022-06-10,26.6,22.8,15.47,2.70,13.8
2022-06-11,25.7,22.6,10.52,11.30,7.9
2022-06-12,27.6,22.1,18.14,0.90,13.6
2022-06-13,27.3,22.3,17.55,1.00,12.4
2022-06-14,26.1,22.5,17.28,1.90,14.3
2022-06-15,26.5,22.3,16.79,3.60,14.3
2022-06-16,26.4,22.5,14.68,5.00,16.5
2022-06-17,25.9,22.9,13.43,1.20,15.5
2022-06-18,27.2,22.3,18.08,0.00,11.2
2022-06-19,27.4,23.5,17.73,0.90,15.1
2022-06-20,25.9,22.7,11.43,6.40,15.8
2022-06-21,27.3,24.2,19.09,1.00,24.0
2022-06-22,25.1,22.4,4.80,58.90,18.3
2022-06-23,25.8,22.3,12.39,8.80,17.6
2022-06-24,26.7,23.0,15.10,7.60,23.4
2022-06-25,25.7,21.7,16.66,1.00,13.7
2022-06-26,26.7,21.7,15.49,0.00,18.4
2022-06-27,25.4,22.8,12.75,1.70,25.6
2022-06-28,25.9,23.0,15.07,2.70,19.9
2022-06-29,25.8,22.7,12.70,6.60,17.0
2022-06-30,26.2,22.8,14.68,3.00,17.5
2022-07-01,26.1,22.6,11.06,7.80,16.1
2022-07-02,25.4,23.1,11.50,10.20,21.8
2022-07-03,26.2,23.0,11.30,4.80,21.8
2022-07-04,25.4,22.8,12.27,10.40,21.0
2022-07-05,25.0,22.3,14.76,4.80,20.9
2022-07-06,27.2,23.4,19.41,2.50,21.0
2022-07-07,26.1,23.7,10.28,9.20,17.1
2022-07-08,25.6,22.9,13.86,5.60,21.9
2022-07-09,25.8,22.6,17.82,5.00,22.8
2022-07-10,26.7,23.6,17.30,2.00,22.9
2022-07-11,26.2,22.6,11.62,1.50,18.9
2022-07-12,27.1,22.9,18.04,0.90,16.4
2022-07-13,26.5,22.5,13.98,4.00,20.2
2022-07-14,26.8,23.0,17.09,0.30,21.7
2022-07-15,26.3,22.4,17.60,1.80,20.8
2022-07-16,25.2,22.4,15.34,5.90,21.7
2022-07-17,25.6,23.1,12.23,5.30,22.8
2022-07-18,25.7,23.2,12.37,2.40,19.8
2022-07-19,25.6,22.8,15.67,3.00,22.6
2022-07-20,25.3,22.5,15.90,3.40,19.6
2022-07-21,24.5,22.3,10.67,9.70,18.0
2022-07-22,24.7,21.9,13.74,7.30,16.1
2022-07-23,26.6,22.4,17.55,2.30,21.7
2022-07-24,25.7,23.1,12.15,2.70,24.4
2022-07-25,26.6,22.3,19.67,0.00,21.8
2022-07-26,25.1,21.9,13.89,2.30,17.7
2022-07-27,25.8,22.1,17.41,2.70,17.4
2022-07-28,25.4,21.8,15.97,2.60,16.1
2022-07-29,26.6,22.3,17.70,2.20,16.1
2022-07-30,25.3,22.2,7.18,6.50,14.0
2022-07-31,25.9,23.2,6.92,2.20,18.1
2022-08-01,26.1,23.3,17.87,2.20,23.7
2022-08-02,25.4,22.8,10.30,11.20,14.8
2022-08-03,25.3,22.1,8.39,24.10,15.5
2022-08-04,26.0,22.2,16.19,5.60,19.9
2022-08-05,26.7,22.9,16.39,2.80,19.3
2022-08-06,27.0,22.2,20.47,0.60,17.3
2022-08-07,25.9,22.4,15.31,5.40,19.5
2022-08-08,26.6,22.9,20.77,0.00,17.7
2022-08-09,26.5,22.9,21.69,0.10,16.0
2022-08-10,27.3,22.0,22.66,0.00,13.6
2022-08-11,26.4,22.7,16.71,3.10,13.6
2022-08-12,26.0,23.1,16.24,3.00,16.5
2022-08-13,26.6,23.1,20.60,1.90,23.0
2022-08-14,26.7,22.9,21.13,0.00,22.2
2022-08-15,26.2,22.8,18.47,0.30,23.2
2022-08-16,26.9,23.5,20.23,0.00,24.0
2022-08-17,25.1,22.0,15.92,3.00,25.6
2022-08-18,25.9,22.8,17.33,0.10,22.7
2022-08-19,25.4,22.3,17.79,2.10,22.1
2022-08-20,25.7,21.8,18.82,0.60,22.5
2022-08-21,24.9,21.2,18.29,4.20,19.5
2022-08-22,25.3,22.5,13.44,4.00,20.4
2022-08-23,24.6,22.5,8.67,9.10,15.4
2022-08-24,25.6,22.3,18.42,3.40,23.0
2022-08-25,25.7,22.0,17.31,0.80,22.8
2022-08-26,25.6,22.4,17.83,0.60,21.7
2022-08-27,24.6,22.0,15.97,5.30,16.6
2022-08-28,26.0,22.5,17.66,3.60,18.6
2022-08-29,26.2,21.9,19.44,2.50,19.6
2022-08-30,26.3,22.1,20.54,0.70,27.5
2022-08-31,25.1,21.7,16.94,2.10,21.5
2022-09-01,25.8,21.8,19.90,2.50,22.1
2022-09-02,25.6,21.9,15.98,3.40,19.5
2022-09-03,27.1,23.1,23.77,0.00,17.5
2022-09-04,24.9,22.9,7.35,5.00,18.8
2022-09-05,25.9,22.5,17.00,4.60,23.8
2022-09-06,25.2,21.7,17.01,3.70,22.7
2022-09-07,26.2,22.4,20.04,0.70,25.0
2022-09-08,26.0,21.9,17.60,0.40,20.4
2022-09-09,27.4,22.4,22.42,0.30,15.5
2022-09-10,25.6,21.4,19.32,3.70,17.1
2022-09-11,25.7,22.4,19.10,2.10,16.3
2022-09-12,26.8,22.9,20.42,0.30,18.5
2022-09-13,26.3,23.1,16.12,0.90,16.4
2022-09-14,26.1,22.7,13.10,1.10,17.2
2022-09-15,26.7,23.3,18.44,1.20,16.8
2022-09-16,26.2,22.7,17.23,0.10,15.1
2022-09-17,26.5,22.5,17.45,1.00,15.8
2022-09-18,26.1,22.4,19.35,1.50,19.6
2022-09-19,27.7,23.0,25.01,0.00,18.5
2022-09-20,26.6,22.3,18.28,1.00,17.3
2022-09-21,27.1,22.7,19.72,0.40,14.7
2022-09-22,26.7,23.2,18.85,2.20,14.6
2022-09-23,27.4,23.8,18.45,1.40,16.6
2022-09-24,27.6,23.7,19.92,0.40,16.8
2022-09-25,26.9,22.7,19.77,2.00,18.3
2022-09-26,27.6,23.5,22.68,0.50,21.3
2022-09-27,27.3,23.2,21.85,0.10,19.4
2022-09-28,27.2,22.4,20.59,0.50,16.9
2022-09-29,27.7,23.7,19.90,0.50,16.9
2022-09-30,27.5,23.6,20.79,0.70,19.7
2022-10-01,27.4,23.1,22.78,0.50,19.5
2022-10-02,25.7,22.6,18.18,2.50,17.4
2022-10-03,27.6,23.1,23.09,0.10,16.1
2022-10-04,27.9,23.5,22.24,0.00,16.8
2022-10-05,28.4,23.6,21.80,0.40,17.7
2022-10-06,27.1,23.3,17.31,2.40,15.1
2022-10-07,28.2,24.1,20.48,2.10,20.4
2022-10-08,28.1,23.6,21.92,1.20,18.4
2022-10-09,28.0,24.2,21.72,2.00,21.3
2022-10-10,27.3,24.3,19.60,2.50,23.2
2022-10-11,27.0,24.2,21.93,2.10,26.9
2022-10-12,27.9,23.8,21.36,0.40,19.7
2022-10-13,27.0,23.6,19.68,2.30,21.3
2022-10-14,27.6,23.5,22.26,0.60,18.1
2022-10-15,26.7,22.7,19.91,1.50,21.6
2022-10-16,26.0,23.3,22.27,3.30,20.4
2022-10-17,27.3,23.1,21.87,1.60,19.9
2022-10-18,27.0,23.9,22.53,2.30,20.3
2022-10-19,27.2,23.3,22.51,1.70,20.6
2022-10-20,27.3,23.9,21.11,0.10,18.7
2022-10-21,28.3,24.0,23.79,0.00,17.4
2022-10-22,27.6,23.9,20.63,2.30,16.6
2022-10-23,28.4,24.3,21.35,0.20,15.5
2022-10-24,28.6,24.4,24.43,0.00,16.9
2022-10-25,28.9,24.5,19.70,0.20,17.9
2022-10-26,28.6,24.2,20.87,0.00,15.0
2022-10-27,28.4,24.4,23.33,0.20,17.3
2022-10-28,28.7,24.6,22.76,0.10,18.0
2022-10-29,28.3,24.6,22.29,0.00,19.4
2022-10-30,28.6,24.6,23.80,0.10,17.3
2022-10-31,28.1,24.4,19.34,1.20,15.6
2022-11-01,29.6,24.6,23.59,0.00,15.6
2022-11-02,29.2,24.5,23.84,0.00,15.5
2022-11-03,29.2,24.2,19.17,0.00,17.7
2022-11-04,29.4,25.1,19.69,0.60,19.1
2022-11-05,27.8,24.3,18.96,8.00,13.9
2022-11-06,28.0,23.8,17.07,2.70,11.4
2022-11-07,28.5,23.9,21.19,2.00,14.1
2022-11-08,28.3,23.0,22.90,1.20,12.2
2022-11-09,28.5,24.4,23.32,1.20,14.5
2022-11-10,29.2,24.4,24.94,0.20,14.1
2022-11-11,28.0,23.4,19.91,3.80,15.2
2022-11-12,26.9,24.0,15.10,4.30,12.2
2022-11-13,27.6,23.5,19.61,3.60,13.8
2022-11-14,27.5,23.7,19.62,2.80,16.4
2022-11-15,28.2,24.4,23.40,1.00,15.9
2022-11-16,28.9,24.0,24.08,0.90,16.2
2022-11-17,28.4,23.4,20.48,1.50,16.8
2022-11-18,27.7,24.1,20.60,3.10,16.0
2022-11-19,28.6,24.4,22.19,1.50,16.0
2022-11-20,28.3,24.7,22.81,0.10,17.9
2022-11-21,28.2,24.6,20.83,0.30,17.7
2022-11-22,26.9,23.2,18.77,4.60,16.2
2022-11-23,28.5,24.3,22.31,1.60,13.8
2022-11-24,28.7,23.6,23.24,1.50,15.9
2022-11-25,29.0,24.6,22.81,0.20,15.8
2022-11-26,28.9,24.8,22.64,0.90,17.0
2022-11-27,29.1,24.7,22.38,0.60,15.9
2022-11-28,28.7,24.6,20.39,1.30,17.3
2022-11-29,28.3,25.0,19.35,1.40,17.1
2022-11-30,26.4,22.9,7.73,14.50,8.0
2022-12-01,27.5,24.8,15.74,1.90,19.2
2022-12-02,28.2,24.5,23.45,1.10,18.0
2022-12-03,27.2,23.3,20.24,2.30,18.1
2022-12-04,28.0,23.5,19.31,3.90,19.5
2022-12-05,26.6,22.9,17.93,6.80,16.1
2022-12-06,28.7,23.4,25.19,1.20,15.6
2022-12-07,28.7,24.2,24.15,0.50,16.4
2022-12-08,28.5,24.0,22.62,0.70,13.5
2022-12-09,28.2,24.2,21.20,1.00,16.0
2022-12-10,29.3,24.9,23.33,0.60,15.5
2022-12-11,28.3,24.9,22.47,1.50,16.8
2022-12-12,28.9,23.9,23.00,1.40,14.5
2022-12-13,29.4,24.3,23.69,0.40,15.3
2022-12-14,29.9,25.0,23.72,0.20,17.1
2022-12-15,29.5,25.0,22.88,0.00,16.4
2022-12-16,29.5,25.0,25.91,0.00,17.3
2022-12-17,28.4,23.7,19.25,1.90,15.0
2022-12-18,29.2,24.6,22.17,0.00,15.2
2022-12-19,29.6,24.3,25.85,0.00,15.9
2022-12-20,28.8,24.4,21.42,0.40,14.8
2022-12-21,29.7,24.6,23.53,0.80,16.8
2022-12-22,29.3,25.3,20.14,1.20,16.1
2022-12-23,29.6,23.8,21.57,3.60,15.3
2022-12-24,27.8,23.3,20.20,2.00,15.6
2022-12-25,27.7,24.3,19.23,2.60,16.3
2022-12-26,29.2,24.9,24.09,0.10,17.4
2022-12-27,27.9,24.7,21.36,2.70,17.1
2022-12-28,28.6,24.2,20.14,3.20,19.4
2022-12-29,28.1,24.5,18.78,2.00,18.0
2022-12-30,28.7,24.9,22.60,1.10,18.8
2022-12-31,29.2,24.0,22.97,1.50,18.9
