
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2019-05-31,28.6,25.2,19.18,3.20,23.3
2019-06-01,29.1,25.2,20.06,0.10,19.7
2019-06-02,28.5,24.5,18.49,1.70,27.8
2019-06-03,29.0,25.6,20.26,0.20,28.3
2019-06-04,28.6,24.4,19.40,0.90,23.4
2019-06-05,28.5,24.8,19.53,1.60,24.8
2019-06-06,28.6,24.6,18.69,0.00,28.9
2019-06-07,28.4,24.5,17.73,0.40,26.0
2019-06-08,27.7,24.7,16.07,7.10,26.5
2019-06-09,28.5,25.5,18.48,1.10,25.0
2019-06-10,27.4,24.8,4.84,28.30,30.8
2019-06-11,26.9,24.6,3.46,9.70,25.9
2019-06-12,26.0,25.0,4.15,20.60,20.0
2019-06-13,25.4,24.5,4.23,110.20,27.9
2019-06-14,26.6,24.3,8.69,15.00,24.0
2019-06-15,25.9,24.4,3.74,11.00,27.1
2019-06-16,26.4,24.1,12.07,11.40,16.3
2019-06-17,26.5,24.2,11.91,3.90,18.0
2019-06-18,26.4,24.4,18.00,1.70,21.6
2019-06-19,28.2,24.4,20.79,0.80,25.8
2019-06-20,27.6,23.8,16.01,1.50,29.6
2019-06-21,27.3,24.1,17.51,1.00,32.7
2019-06-22,28.0,25.0,20.38,0.00,34.2
2019-06-23,27.3,23.9,17.74,1.40,28.9
2019-06-24,28.1,24.0,20.74,0.40,21.0
2019-06-25,27.0,23.5,17.62,1.90,24.2
2019-06-26,26.8,23.6,16.44,2.60,27.1
2019-06-27,26.9,24.1,18.15,3.50,28.5
2019-06-28,28.2,24.8,19.63,0.00,29.1
2019-06-29,27.8,23.7,15.50,4.80,29.2
2019-06-30,25.9,24.1,15.26,5.30,27.1
2019-07-01,27.3,24.9,17.68,3.60,25.9
2019-07-02,26.8,23.8,16.66,2.80,21.3
2019-07-03,26.8,23.8,17.84,3.00,16.7
2019-07-04,27.0,25.0,17.62,2.90,23.9
2019-07-05,27.9,24.5,19.25,2.60,21.9
2019-07-06,27.7,24.9,19.79,0.00,19.6
2019-07-07,27.8,24.8,18.80,0.30,20.3
2019-07-08,26.9,24.0,17.69,2.40,27.0
2019-07-09,27.5,23.2,18.77,1.00,23.2
2019-07-10,26.2,23.7,4.78,11.10,24.3
2019-07-11,27.4,24.8,13.80,0.30,27.8
2019-07-12,26.2,23.8,18.55,2.90,25.4
2019-07-13,27.5,23.9,19.35,2.50,19.7
2019-07-14,26.9,23.7,17.75,1.70,25.2
2019-07-15,26.2,23.9,17.26,2.80,27.5
2019-07-16,26.8,23.6,18.25,0.50,24.4
2019-07-17,27.6,24.4,15.16,0.00,25.2
2019-07-18,27.1,23.7,18.70,0.00,31.9
2019-07-19,25.8,23.4,15.96,4.20,29.8
2019-07-20,26.5,23.3,13.18,6.50,26.3
2019-07-21,25.9,23.5,18.21,2.40,29.9
2019-07-22,25.2,23.2,15.65,10.60,29.3
2019-07-23,25.9,23.3,16.49,6.20,23.9
2019-07-24,25.6,23.2,16.20,9.20,22.3
2019-07-25,26.4,23.3,14.28,7.50,29.7
2019-07-26,26.6,23.8,18.78,3.80,28.4
2019-07-27,26.1,23.1,18.05,2.80,24.7
2019-07-28,26.1,23.2,17.90,4.50,27.4
2019-07-29,26.7,23.3,17.59,0.00,30.8
2019-07-30,27.5,23.6,18.32,0.10,24.3
2019-07-31,26.8,23.8,17.76,3.00,21.7
2019-08-01,26.7,23.5,18.14,2.30,23.5
2019-08-02,25.7,23.3,17.61,3.30,26.0
2019-08-03,27.5,24.2,21.17,0.70,26.8
2019-08-04,27.4,24.0,17.38,2.20,28.7
2019-08-05,26.8,24.3,18.62,2.70,39.5
2019-08-06,26.1,23.1,17.16,4.40,34.1
2019-08-07,26.3,23.6,17.27,3.40,31.5
2019-08-08,27.2,23.3,23.05,0.30,31.4
2019-08-09,26.6,22.8,18.82,1.20,31.9
2019-08-10,27.4,23.7,20.73,1.00,27.6
2019-08-11,27.4,23.9,22.09,0.00,29.8
2019-08-12,26.1,23.8,18.21,1.50,31.6
2019-08-13,26.3,23.2,18.21,2.60,27.1
2019-08-14,26.7,23.7,20.38,1.10,23.7
2019-08-15,26.3,23.2,19.15,2.10,31.8
2019-08-16,26.3,23.1,18.43,2.50,32.1
2019-08-17,27.4,23.6,21.97,1.40,30.4
2019-08-18,26.1,23.3,17.06,3.40,28.5
2019-08-19,26.4,23.6,20.92,1.00,29.0
2019-08-20,26.6,23.2,21.06,0.30,32.1
2019-08-21,27.3,23.3,23.42,0.00,28.3
2019-08-22,27.5,23.0,24.30,0.00,28.6
2019-08-23,27.0,23.5,21.78,1.00,31.4
2019-08-24,26.2,23.0,18.78,0.90,30.1
2019-08-25,27.1,23.3,21.78,0.40,30.4
2019-08-26,26.9,23.8,21.43,0.00,32.8
2019-08-27,26.7,24.2,19.07,1.00,32.9
2019-08-28,26.6,22.9,20.13,0.60,31.5
2019-08-29,27.2,23.2,24.09,0.80,30.1
2019-08-30,26.4,22.7,18.86,0.70,29.0
2019-08-31,27.2,23.9,21.66,0.10,26.2
2019-09-01,27.0,23.4,19.43,1.00,24.6
2019-09-02,26.7,24.0,18.94,1.60,26.6
2019-09-03,26.9,25.1,20.75,0.30,27.9
2019-09-04,26.4,24.3,17.91,1.50,24.6
2019-09-05,27.5,24.1,21.43,0.10,29.1
2019-09-06,26.7,23.6,19.62,0.30,35.0
2019-09-07,26.3,23.5,17.65,3.50,32.9
2019-09-08,27.3,23.5,21.07,2.00,31.6
2019-09-09,27.0,24.1,20.51,0.70,31.7
2019-09-10,27.1,24.1,20.12,0.60,29.6
2019-09-11,27.7,23.9,21.72,0.90,30.1
2019-09-12,26.9,23.6,19.33,3.20,34.1
2019-09-13,27.7,24.5,24.63,0.00,29.0
2019-09-14,27.5,24.0,21.54,0.70,28.6
2019-09-15,27.1,23.7,21.26,2.40,30.6
2019-09-16,27.4,24.0,22.17,0.50,30.3
2019-09-17,27.2,23.9,22.16,1.60,24.0
2019-09-18,27.5,24.6,23.62,0.20,27.2
2019-09-19,27.8,24.2,23.28,0.70,30.2
2019-09-20,27.5,24.7,20.33,0.60,26.9
2019-09-21,26.5,23.8,18.85,3.60,26.2
2019-09-22,27.7,24.7,25.25,0.00,27.1
2019-09-23,27.2,23.9,21.15,1.50,30.5
2019-09-24,28.3,24.4,24.78,0.50,33.6
2019-09-25,27.7,24.2,22.96,1.80,32.8
2019-09-26,27.4,24.6,22.81,0.00,29.6
2019-09-27,27.8,24.8,23.73,0.00,23.8
2019-09-28,27.6,24.4,23.06,0.00,22.6
2019-09-29,27.6,24.8,23.95,0.00,26.9
2019-09-30,27.1,24.9,22.68,0.00,26.0
2019-10-01,27.7,24.7,24.12,0.10,25.3
2019-10-02,27.2,25.0,23.49,0.00,26.4
2019-10-03,27.9,24.3,20.90,0.40,30.3
2019-10-04,28.0,25.2,24.29,0.90,33.6
2019-10-05,28.0,24.2,25.53,0.40,30.7
2019-10-06,27.7,24.7,23.94,0.70,28.0
2019-10-07,27.3,25.1,25.74,0.60,27.5
2019-10-08,28.2,25.1,26.73,0.30,29.7
2019-10-09,27.8,25.0,24.23,1.60,29.7
2019-10-10,27.8,24.7,23.68,0.30,31.6
2019-10-11,27.4,24.3,19.90,2.60,33.8
2019-10-12,27.6,24.3,20.96,1.30,36.4
2019-10-13,27.3,24.4,18.99,1.10,32.6
2019-10-14,27.6,24.6,21.40,0.60,28.3
2019-10-15,27.8,24.2,21.12,1.10,28.7
2019-10-16,28.4,25.1,26.22,0.80,30.6
2019-10-17,27.8,24.8,20.59,0.40,31.6
2019-10-18,27.3,24.5,22.58,1.60,27.2
2019-10-19,28.0,25.1,24.04,0.00,24.6
2019-10-20,27.5,25.0,22.62,0.00,23.0
2019-10-21,27.5,24.8,22.32,0.00,20.7
2019-10-22,27.8,24.9,23.11,0.60,20.7
2019-10-23,28.3,24.5,25.62,0.00,23.2
2019-10-24,27.9,25.3,23.55,0.00,30.1
2019-10-25,28.3,25.1,23.86,1.00,30.3
2019-10-26,27.7,24.9,22.36,2.80,25.6
2019-10-27,28.1,25.2,24.53,1.80,30.4
2019-10-28,27.8,24.9,24.73,0.00,35.4
2019-10-29,27.5,24.9,23.45,0.00,29.6
2019-10-30,28.2,24.7,27.77,0.00,27.6
2019-10-31,28.4,24.7,26.28,0.20,29.2
2019-11-01,28.2,24.7,23.95,0.00,26.8
2019-11-02,28.5,25.0,25.65,0.50,28.3
2019-11-03,27.9,24.9,22.97,1.40,27.5
2019-11-04,27.8,25.4,22.92,0.50,26.7
2019-11-05,27.7,25.4,25.44,0.00,26.2
2019-11-06,28.1,25.7,22.02,0.10,27.0
2019-11-07,28.3,25.5,23.84,1.40,30.3
2019-11-08,28.2,25.3,23.75,0.50,28.8
2019-11-09,28.3,25.5,22.69,0.00,28.3
2019-11-10,27.8,25.5,21.86,0.20,26.5
2019-11-11,28.5,25.4,25.92,0.00,29.8
2019-11-12,28.7,25.4,25.42,0.00,32.2
2019-11-13,28.6,25.3,26.39,0.20,30.1
2019-11-14,28.3,25.5,24.79,0.00,26.7
2019-11-15,28.2,25.5,23.93,0.00,26.0
2019-11-16,27.7,25.7,22.88,0.00,23.5
2019-11-17,28.1,25.7,22.43,0.00,21.6
2019-11-18,28.5,25.8,24.20,0.60,29.0
2019-11-19,28.0,26.1,23.98,0.70,29.9
2019-11-20,28.3,25.5,21.29,0.00,29.0
2019-11-21,28.3,25.3,25.75,0.00,28.6
2019-11-22,28.8,25.3,26.68,0.00,25.4
2019-11-23,28.1,25.7,21.10,0.20,23.1
2019-11-24,28.2,25.5,23.39,0.00,19.1
2019-11-25,28.5,26.0,22.23,0.20,18.5
2019-11-26,28.5,26.0,24.35,0.50,22.1
2019-11-27,28.5,26.0,25.89,0.10,24.2
2019-11-28,28.5,25.7,25.88,0.00,24.8
2019-11-29,28.5,25.9,23.64,0.10,24.4
2019-11-30,28.1,25.4,26.02,0.30,23.6
2019-12-01,28.6,25.9,22.15,0.00,21.5
2019-12-02,28.8,25.9,26.30,0.00,21.2
2019-12-03,28.3,25.8,22.15,0.00,22.3
2019-12-04,28.6,25.8,23.38,0.00,25.1
2019-12-05,28.8,25.6,26.52,0.00,21.6
2019-12-06,28.9,25.8,23.16,0.00,18.0
2019-12-07,28.9,25.9,22.60,0.20,19.2
2019-12-08,28.8,25.9,22.09,1.60,22.3
2019-12-09,28.8,26.3,25.96,0.30,22.3
2019-12-10,28.6,25.4,23.91,0.20,23.8
2019-12-11,28.7,25.9,22.42,0.90,23.2
2019-12-12,28.2,26.1,21.71,1.00,27.4
2019-12-13,28.0,26.1,20.45,0.60,28.1
2019-12-14,29.1,26.0,22.55,0.00,27.9
2019-12-15,29.0,25.5,22.94,1.10,26.6
2019-12-16,27.9,25.1,20.42,2.40,25.2
2019-12-17,29.1,25.5,25.40,1.20,26.7
2019-12-18,29.1,26.2,26.46,0.10,26.8
2019-12-19,28.6,26.2,22.17,1.50,31.3
2019-12-20,28.5,26.1,21.00,0.40,32.9
2019-12-21,28.8,26.2,23.07,1.00,33.9
2019-12-22,28.8,26.2,22.58,0.00,31.6
2019-12-23,29.2,26.3,23.88,0.00,27.8
2019-12-24,28.7,26.1,19.60,4.40,30.8
2019-12-25,28.6,26.6,24.60,0.60,31.0
2019-12-26,28.8,25.8,26.28,0.40,28.3
2019-12-27,28.4,25.9,26.18,0.00,27.2
2019-12-28,28.9,25.9,24.53,0.00,24.5
2019-12-29,28.3,26.1,20.80,0.90,24.5
2019-12-30,28.5,26.2,21.67,1.10,23.6
2019-12-31,28.6,25.9,21.89,0.50,21.3
2020-01-01,28.1,25.5,19.90,1.60,18.8
2020-01-02,28.5,25.8,21.28,0.60,20.4
2020-01-03,28.9,26.4,23.48,1.20,20.9
2020-01-04,28.9,26.0,21.54,0.00,21.6
2020-01-05,29.0,25.8,22.67,0.00,22.9
2020-01-06,29.0,26.5,21.25,0.00,20.5
2020-01-07,28.4,25.2,21.54,2.00,19.3
2020-01-08,27.9,25.5,20.55,8.10,18.9
2020-01-09,27.5,24.4,20.67,8.20,15.9
2020-01-10,28.6,25.0,22.37,3.90,19.7
2020-01-11,28.5,25.4,22.42,2.80,25.6
2020-01-12,29.2,25.8,19.47,0.00,23.7
2020-01-13,29.2,26.5,23.89,0.20,24.1
2020-01-14,29.3,26.3,24.72,0.20,23.5
2020-01-15,29.0,25.7,23.69,0.50,24.2
2020-01-16,29.1,26.1,20.84,1.60,26.9
2020-01-17,27.5,25.7,13.78,12.20,24.4
2020-01-18,28.9,25.6,18.76,1.70,26.9
2020-01-19,28.9,26.4,24.77,0.00,23.0
2020-01-20,28.9,25.6,24.10,1.20,21.5
2020-01-21,29.1,25.6,21.19,1.20,19.0
2020-01-22,28.0,25.7,17.88,3.70,21.3
2020-01-23,29.5,26.1,22.65,1.00,24.8
2020-01-24,29.3,26.0,22.97,2.40,21.8
2020-01-25,29.3,26.8,21.89,0.60,23.9
2020-01-26,28.8,25.6,20.47,6.20,20.9
2020-01-27,29.3,25.6,22.56,2.80,23.7
2020-01-28,29.3,25.5,23.46,2.30,21.1
2020-01-29,29.3,26.5,23.00,4.70,24.9
2020-01-30,29.4,26.4,23.73,1.20,25.2
2020-01-31,28.6,26.7,19.12,2.00,17.5
2020-02-01,28.7,24.9,20.97,5.30,22.5
2020-02-02,28.3,26.1,18.15,8.10,18.0
2020-02-03,28.9,25.7,20.12,6.00,21.0
2020-02-04,28.6,25.8,20.83,4.70,21.2
2020-02-05,28.5,25.7,18.32,1.70,22.4
2020-02-06,29.4,26.2,24.66,1.20,18.4
2020-02-07,29.4,26.2,25.05,0.10,19.8
2020-02-08,29.6,26.1,24.60,1.30,22.4
2020-02-09,29.5,25.5,22.69,4.30,25.0
2020-02-10,29.9,25.1,24.02,3.00,22.1
2020-02-11,29.4,25.7,25.41,2.00,26.8
2020-02-12,28.9,26.1,21.78,1.20,22.6
2020-02-13,27.3,25.1,11.97,28.60,20.0
2020-02-14,29.7,25.2,21.63,2.30,24.4
2020-02-15,29.8,26.3,22.81,0.60,23.5
2020-02-16,29.5,25.7,23.84,1.40,23.9
2020-02-17,28.8,25.9,21.28,4.40,23.2
2020-02-18,28.3,25.8,17.45,13.90,24.1
2020-02-19,28.4,25.3,20.38,5.00,23.3
2020-02-20,27.5,25.3,15.10,17.50,24.1
2020-02-21,28.8,25.4,19.49,8.30,23.7
2020-02-22,28.9,26.1,16.97,2.20,18.4
2020-02-23,29.9,26.9,25.15,0.80,21.7
2020-02-24,29.9,27.1,23.63,0.50,25.3
2020-02-25,29.5,26.9,23.59,0.30,25.3
2020-02-26,30.1,26.8,23.54,0.10,23.5
2020-02-27,29.2,26.4,22.63,6.40,19.2
2020-02-28,29.5,26.6,21.78,5.40,21.6
2020-02-29,29.4,25.4,20.66,10.60,20.5
2020-03-01,28.3,24.8,21.25,19.60,15.5
2020-03-02,29.1,24.8,22.48,11.20,14.8
2020-03-03,29.4,25.3,21.33,5.10,17.7
2020-03-04,29.9,26.7,20.97,2.70,18.8
2020-03-05,28.7,26.4,19.47,7.90,18.2
2020-03-06,30.0,25.4,21.71,11.10,16.1
2020-03-07,28.9,25.8,21.52,12.00,14.1
2020-03-08,29.6,25.9,22.28,1.80,20.5
2020-03-09,29.8,26.6,24.15,0.00,18.6
2020-03-10,29.2,26.3,22.81,1.20,15.8
2020-03-11,29.0,25.6,22.21,2.10,19.2
2020-03-12,27.6,25.6,18.31,18.80,16.8
2020-03-13,27.7,25.3,9.14,15.30,15.0
2020-03-14,28.0,25.0,10.60,28.60,21.7
2020-03-15,27.8,25.2,18.46,19.30,18.8
2020-03-16,29.3,25.2,21.64,7.80,15.5
2020-03-17,29.3,25.2,21.34,2.50,16.5
2020-03-18,29.5,26.6,23.41,2.30,17.3
2020-03-19,29.6,26.2,19.59,1.50,19.9
2020-03-20,29.5,26.4,20.80,2.30,15.6
2020-03-21,29.8,25.9,25.12,0.00,16.1
2020-03-22,30.1,26.1,23.79,0.00,18.8
2020-03-23,30.2,26.6,23.43,0.60,19.5
2020-03-24,29.5,25.9,20.86,1.60,15.9
2020-03-25,28.8,25.3,18.62,3.70,13.0
2020-03-26,29.0,25.3,23.64,1.00,14.0
2020-03-27,29.0,25.6,23.37,1.50,22.1
2020-03-28,29.4,25.6,22.67,1.50,20.8
2020-03-29,28.6,25.5,18.60,25.60,22.2
2020-03-30,28.1,25.4,11.35,17.80,20.4
2020-03-31,28.8,25.2,21.39,3.90,27.8
2020-04-01,29.9,26.3,23.26,3.80,27.0
2020-04-02,28.8,25.6,20.55,5.80,24.3
2020-04-03,29.0,25.9,16.07,6.70,24.8
2020-04-04,29.6,25.6,19.68,7.70,20.6
2020-04-05,28.5,26.3,19.71,3.20,20.1
2020-04-06,30.3,27.5,23.44,0.90,21.8
2020-04-07,30.0,27.1,22.61,0.90,24.7
2020-04-08,30.2,26.6,23.53,0.20,23.2
2020-04-09,30.0,26.6,21.02,1.20,21.2
2020-04-10,29.6,25.5,19.40,5.50,20.0
2020-04-11,30.0,25.9,22.51,5.50,18.2
2020-04-12,30.0,26.7,22.27,1.70,21.3
