
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2019-05-31,30.5,19.9,15.59,0.00,7.7
2019-06-01,30.9,22.4,17.36,0.00,6.0
2019-06-02,30.4,21.9,14.70,0.00,8.1
2019-06-03,30.1,23.5,12.31,0.00,8.2
2019-06-04,28.2,19.7,15.51,0.00,12.7
2019-06-05,27.2,17.8,18.54,0.00,13.9
2019-06-06,26.9,17.8,15.85,0.00,15.5
2019-06-07,26.6,15.7,17.30,0.00,15.2
2019-06-08,27.8,16.6,17.32,0.00,9.5
2019-06-09,27.8,16.1,17.69,0.00,12.1
2019-06-10,27.4,18.4,17.97,0.00,15.9
2019-06-11,27.3,15.6,17.68,0.00,13.4
2019-06-12,27.7,16.7,16.73,0.00,15.1
2019-06-13,27.8,19.4,17.81,0.00,17.3
2019-06-14,27.7,18.5,15.47,0.00,14.8
2019-06-15,27.6,16.5,18.17,0.00,19.4
2019-06-16,26.9,16.0,18.24,0.00,13.0
2019-06-17,27.0,15.1,18.39,0.00,11.9
2019-06-18,29.0,16.2,18.45,0.00,10.6
2019-06-19,29.6,18.9,18.25,0.00,6.7
2019-06-20,28.9,18.7,18.33,0.00,10.3
2019-06-21,27.4,18.1,18.41,0.00,19.5
2019-06-22,27.0,16.1,18.45,0.00,18.0
2019-06-23,27.3,14.9,18.34,0.00,13.5
2019-06-24,27.9,16.0,16.91,0.00,11.5
2019-06-25,27.9,18.1,12.58,0.00,13.7
2019-06-26,29.7,19.8,14.95,0.00,9.8
2019-06-27,29.5,19.9,17.76,0.00,9.6
2019-06-28,28.4,17.8,18.14,0.00,14.1
2019-06-29,26.8,16.2,16.69,0.00,17.9
2019-06-30,28.1,15.8,18.17,0.00,14.4
2019-07-01,28.7,18.7,18.59,0.00,8.7
2019-07-02,29.5,16.0,18.84,0.00,9.4
2019-07-03,29.6,15.2,18.66,0.00,10.2
2019-07-04,30.5,15.4,18.21,0.00,13.8
2019-07-05,31.2,16.4,17.07,0.00,13.8
2019-07-06,26.7,19.3,17.11,0.00,15.5
2019-07-07,26.6,12.9,18.95,0.00,14.6
2019-07-08,27.7,14.6,18.70,0.00,13.5
2019-07-09,26.9,15.6,19.02,0.00,13.0
2019-07-10,26.3,13.0,19.45,0.00,13.7
2019-07-11,28.7,13.3,19.05,0.00,10.1
2019-07-12,29.4,15.6,18.92,0.00,9.7
2019-07-13,29.9,17.4,19.11,0.00,8.6
2019-07-14,30.0,16.7,19.37,0.00,8.4
2019-07-15,30.3,19.5,19.40,0.00,8.2
2019-07-16,31.3,16.8,18.04,0.00,7.9
2019-07-17,30.0,17.5,17.65,0.00,10.4
2019-07-18,28.2,19.4,18.22,0.00,16.6
2019-07-19,26.2,17.7,19.47,0.00,18.4
2019-07-20,25.6,15.6,19.73,0.00,18.1
2019-07-21,25.8,14.9,17.56,0.00,17.0
2019-07-22,27.1,17.7,18.71,0.00,17.2
2019-07-23,27.4,17.5,19.55,0.00,17.2
2019-07-24,27.5,16.0,14.58,0.00,14.3
2019-07-25,28.4,16.5,19.47,0.00,14.6
2019-07-26,27.1,16.8,17.61,0.00,14.1
2019-07-27,26.8,15.2,19.64,0.00,18.4
2019-07-28,26.5,14.7,13.66,0.00,16.5
2019-07-29,27.4,18.6,14.85,0.00,9.0
2019-07-30,30.2,20.0,18.02,0.00,11.7
2019-07-31,30.8,19.3,19.90,0.00,7.4
2019-08-01,31.2,19.9,19.54,0.00,11.0
2019-08-02,31.0,19.7,17.83,0.00,8.0
2019-08-03,30.9,20.3,19.31,0.00,8.7
2019-08-04,30.9,17.8,18.52,0.00,14.3
2019-08-05,28.0,20.6,18.06,0.00,24.5
2019-08-06,26.8,20.6,17.03,0.00,24.4
2019-08-07,27.4,19.4,18.96,0.00,16.9
2019-08-08,29.1,15.6,20.98,0.00,14.7
2019-08-09,29.0,17.3,19.98,0.00,11.6
2019-08-10,30.5,18.7,19.80,0.00,12.6
2019-08-11,30.8,20.8,20.20,0.00,14.5
2019-08-12,30.8,19.5,21.31,0.00,12.4
2019-08-13,31.4,18.3,21.68,0.00,9.0
2019-08-14,29.9,17.4,21.91,0.00,17.7
2019-08-15,27.9,19.3,20.91,0.00,20.6
2019-08-16,27.9,17.7,20.34,0.00,18.5
2019-08-17,28.6,18.8,20.55,0.00,14.8
2019-08-18,30.7,19.7,14.79,0.00,8.5
2019-08-19,31.9,19.9,17.52,0.00,6.4
2019-08-20,32.5,21.0,16.45,0.00,10.7
2019-08-21,33.0,20.2,20.86,0.00,11.7
2019-08-22,32.1,21.5,21.02,0.00,10.8
2019-08-23,32.2,21.7,17.59,0.00,9.7
2019-08-24,32.1,19.2,21.95,0.00,13.5
2019-08-25,31.7,19.9,21.92,0.00,12.6
2019-08-26,30.3,21.1,21.80,0.00,16.6
2019-08-27,29.7,20.0,21.86,0.00,16.3
2019-08-28,30.6,19.0,22.20,0.00,13.9
2019-08-29,31.8,20.5,19.61,0.00,13.7
2019-08-30,32.2,20.2,20.97,0.00,11.7
2019-08-31,33.7,19.7,21.82,0.00,9.5
2019-09-01,34.9,20.6,21.02,0.00,8.7
2019-09-02,34.8,21.0,20.74,0.00,7.3
2019-09-03,35.2,20.9,23.82,0.00,12.4
2019-09-04,35.1,21.6,24.57,0.00,12.8
2019-09-05,34.6,19.4,24.82,0.00,16.3
2019-09-06,32.2,21.3,24.53,0.00,19.4
2019-09-07,29.8,20.9,19.57,0.00,16.8
2019-09-08,32.2,21.0,22.35,0.00,16.3
2019-09-09,33.5,20.9,24.21,0.00,12.9
2019-09-10,34.6,20.9,24.69,0.00,11.8
2019-09-11,35.5,20.9,25.28,0.00,10.9
2019-09-12,36.2,20.9,25.30,0.00,8.9
2019-09-13,36.4,22.7,25.68,0.00,13.3
2019-09-14,35.6,21.9,25.48,0.00,16.1
2019-09-15,33.4,21.7,25.92,0.00,17.0
2019-09-16,34.1,19.2,26.02,0.00,16.3
2019-09-17,34.8,19.4,25.95,0.00,12.6
2019-09-18,35.9,21.5,25.25,0.00,10.6
2019-09-19,37.0,23.9,25.01,0.00,13.8
2019-09-20,36.8,22.6,20.30,0.00,9.9
2019-09-21,37.1,23.5,20.31,0.00,11.3
2019-09-22,36.5,23.5,21.93,0.00,12.3
2019-09-23,34.0,25.4,25.81,0.00,20.9
2019-09-24,33.0,22.2,24.70,0.00,17.7
2019-09-25,33.1,23.2,18.52,0.00,14.2
2019-09-26,32.6,23.0,16.57,1.40,12.6
2019-09-27,32.1,21.8,19.68,0.00,11.0
2019-09-28,32.9,21.1,19.67,0.20,7.7
2019-09-29,33.9,22.2,21.68,0.00,11.4
2019-09-30,34.8,21.8,22.92,0.40,6.4
2019-10-01,34.0,23.0,20.51,0.00,13.8
2019-10-02,35.4,21.6,26.43,0.00,8.2
2019-10-03,35.9,22.9,22.71,0.00,7.4
2019-10-04,35.6,24.0,22.33,0.00,10.8
2019-10-05,33.9,24.1,20.96,0.00,9.1
2019-10-06,32.7,24.1,20.94,1.40,8.7
2019-10-07,32.9,23.0,20.23,0.50,11.5
2019-10-08,34.7,22.7,21.16,0.90,12.0
2019-10-09,33.5,22.2,22.31,0.00,15.5
2019-10-10,34.7,22.9,24.40,0.00,11.2
2019-10-11,33.3,23.3,22.17,0.00,17.2
2019-10-12,33.3,22.3,21.45,0.00,17.1
2019-10-13,35.2,20.6,26.26,0.00,12.8
2019-10-14,35.8,20.7,27.89,0.00,11.5
2019-10-15,36.5,23.4,29.16,0.00,10.8
2019-10-16,36.5,21.7,26.93,0.00,11.5
2019-10-17,35.1,24.3,22.26,0.00,9.8
2019-10-18,36.4,23.2,26.04,0.00,6.1
2019-10-19,37.3,22.8,22.84,0.00,7.8
2019-10-20,36.9,26.7,23.40,0.00,12.2
2019-10-21,32.6,25.4,18.28,2.60,8.1
2019-10-22,31.1,22.6,19.70,3.00,12.6
2019-10-23,31.8,23.3,21.73,11.20,7.2
2019-10-24,31.3,22.5,19.36,4.00,8.8
2019-10-25,32.8,21.9,21.96,1.40,7.9
2019-10-26,32.9,22.9,23.76,7.70,8.4
2019-10-27,32.5,22.6,17.89,4.30,13.1
2019-10-28,34.5,22.7,26.05,0.00,11.1
2019-10-29,34.6,22.3,25.82,0.00,11.6
2019-10-30,34.0,23.3,25.85,1.50,12.5
2019-10-31,34.9,22.3,26.08,0.00,11.4
2019-11-01,36.4,23.8,25.09,0.00,7.9
2019-11-02,33.9,24.0,24.42,0.50,12.6
2019-11-03,33.1,22.9,21.68,4.50,10.7
2019-11-04,32.8,23.0,22.54,3.40,11.9
2019-11-05,32.4,23.0,24.30,1.40,9.2
2019-11-06,33.1,23.0,21.13,12.60,6.6
2019-11-07,33.2,22.9,24.06,0.60,9.3
2019-11-08,33.4,23.5,22.83,0.00,8.1
2019-11-09,36.0,23.7,26.47,0.00,12.7
2019-11-10,34.5,23.7,24.33,0.00,6.2
2019-11-11,36.2,22.3,23.05,0.00,7.1
2019-11-12,36.8,24.0,25.04,0.00,12.8
2019-11-13,35.8,25.1,28.27,0.00,16.9
2019-11-14,34.2,24.4,23.44,0.60,9.8
2019-11-15,33.5,24.2,21.08,2.90,15.9
2019-11-16,30.6,22.8,18.87,0.70,11.4
2019-11-17,29.8,22.5,16.07,14.20,9.7
2019-11-18,29.6,22.6,18.67,7.00,5.6
2019-11-19,30.2,22.5,19.52,2.10,10.0
2019-11-20,29.6,21.7,19.21,10.70,9.8
2019-11-21,29.6,21.3,20.92,5.20,14.1
2019-11-22,30.3,22.1,19.00,3.50,8.3
2019-11-23,32.0,22.8,19.93,0.60,10.7
2019-11-24,31.2,23.1,21.04,4.80,7.0
2019-11-25,29.3,21.7,20.97,0.10,7.1
2019-11-26,31.2,22.5,22.69,1.40,13.4
2019-11-27,29.3,22.6,16.95,9.60,13.0
2019-11-28,30.9,22.4,20.63,12.10,16.3
2019-11-29,31.7,23.8,24.26,1.70,13.2
2019-11-30,31.8,23.2,23.96,0.70,7.8
2019-12-01,31.9,23.3,22.00,4.40,11.3
2019-12-02,32.2,23.0,18.37,0.20,14.5
2019-12-03,30.4,23.7,16.19,3.00,10.1
2019-12-04,29.8,22.8,16.72,4.40,12.3
2019-12-05,30.9,22.8,19.84,2.80,10.2
2019-12-06,30.7,23.1,15.28,9.10,14.8
2019-12-07,30.2,22.8,18.18,3.80,8.9
2019-12-08,29.1,22.6,17.88,0.80,6.8
2019-12-09,30.4,22.1,21.81,9.00,8.8
2019-12-10,29.9,22.2,18.23,16.10,10.2
2019-12-11,30.6,22.3,18.96,0.20,9.7
2019-12-12,31.1,22.9,24.24,0.30,7.6
2019-12-13,31.2,22.5,23.01,0.60,8.2
2019-12-14,32.2,22.6,27.69,0.00,13.7
2019-12-15,31.1,22.1,27.28,0.00,19.4
2019-12-16,31.5,21.8,26.68,0.00,16.0
2019-12-17,31.3,22.3,21.60,0.00,7.3
2019-12-18,31.3,21.4,23.43,0.00,9.2
2019-12-19,31.9,21.5,23.61,4.00,10.2
2019-12-20,32.6,23.0,24.20,0.00,13.9
2019-12-21,32.5,23.2,24.83,0.00,10.3
2019-12-22,33.0,22.4,24.45,0.50,10.4
2019-12-23,32.2,22.9,24.65,0.80,11.3
2019-12-24,30.2,22.4,26.34,0.80,10.9
2019-12-25,31.2,22.2,20.79,0.30,10.7
2019-12-26,31.9,22.9,23.86,2.40,8.3
2019-12-27,31.8,21.8,25.71,2.30,13.5
2019-12-28,31.3,21.3,25.68,0.00,13.4
2019-12-29,31.4,22.5,25.31,0.00,9.6
2019-12-30,32.6,22.3,26.62,0.00,9.7
2019-12-31,31.6,23.1,22.05,12.10,8.4
2020-01-01,31.6,22.8,19.70,11.10,13.1
2020-01-02,28.7,22.9,12.54,9.90,11.4
2020-01-03,29.5,22.4,18.40,18.80,13.9
2020-01-04,27.9,22.3,10.76,20.70,16.5
2020-01-05,27.4,22.0,9.42,17.50,13.5
2020-01-06,29.0,22.8,13.77,5.10,15.1
2020-01-07,31.0,22.9,20.74,10.30,13.0
2020-01-08,29.3,22.7,15.82,1.10,9.2
2020-01-09,31.6,22.0,21.24,3.00,9.8
2020-01-10,32.1,22.3,25.31,0.70,8.9
2020-01-11,33.5,22.6,26.40,0.50,6.9
2020-01-12,33.4,21.2,26.94,0.00,9.4
2020-01-13,33.8,23.5,22.99,1.70,9.6
2020-01-14,33.9,22.0,25.03,0.00,6.6
2020-01-15,33.8,25.2,25.66,0.00,10.2
2020-01-16,34.0,23.6,27.04,0.00,6.9
2020-01-17,32.3,24.6,21.39,2.70,8.8
2020-01-18,32.0,23.1,24.32,0.30,11.2
2020-01-19,32.1,23.1,23.99,3.10,8.2
2020-01-20,30.7,23.5,20.04,15.10,10.7
2020-01-21,28.7,23.1,14.67,17.50,16.5
2020-01-22,27.0,22.6,7.69,35.60,13.6
2020-01-23,26.5,22.5,8.00,19.30,16.8
2020-01-24,27.2,22.5,10.45,30.50,22.5
2020-01-25,24.4,22.6,2.88,57.20,17.4
2020-01-26,26.5,22.7,10.70,20.60,9.9
2020-01-27,29.1,22.4,14.92,9.40,13.0
2020-01-28,29.0,22.2,17.75,6.10,16.2
2020-01-29,30.5,22.1,17.72,1.20,6.8
2020-01-30,31.5,21.6,25.10,0.20,6.8
2020-01-31,32.1,21.9,25.03,0.30,7.1
2020-02-01,31.9,23.0,25.52,0.00,6.2
2020-02-02,31.4,22.7,23.93,0.00,7.0
2020-02-03,32.3,22.0,25.97,0.20,7.9
2020-02-04,30.9,22.6,20.47,4.20,10.8
2020-02-05,29.6,22.0,16.37,0.40,9.4
2020-02-06,29.0,22.4,13.50,13.30,8.2
2020-02-07,23.7,21.2,7.46,41.40,14.5
2020-02-08,24.0,21.4,6.58,19.70,13.5
2020-02-09,26.5,21.2,10.83,9.40,18.8
2020-02-10,30.3,21.5,20.75,2.30,9.5
2020-02-11,32.0,22.4,25.89,2.30,6.3
2020-02-12,29.8,22.8,18.72,14.30,7.9
2020-02-13,30.9,22.1,19.87,2.30,8.3
2020-02-14,31.0,22.4,21.08,5.40,6.5
2020-02-15,31.7,22.4,23.70,6.80,8.1
2020-02-16,30.4,22.1,19.91,6.20,7.6
2020-02-17,31.0,22.4,20.37,3.60,11.3
2020-02-18,30.7,22.0,23.89,0.00,10.9
2020-02-19,31.1,23.4,23.83,1.80,8.0
2020-02-20,30.9,21.2,23.62,3.50,11.2
2020-02-21,30.0,22.0,21.38,0.20,10.1
2020-02-22,30.9,22.2,23.79,0.70,8.4
2020-02-23,30.2,22.6,21.59,5.20,6.5
2020-02-24,29.2,22.2,17.01,2.10,4.3
2020-02-25,31.0,22.0,18.98,2.80,7.4
2020-02-26,30.7,22.3,20.94,2.70,10.1
2020-02-27,32.2,23.1,25.46,0.20,13.4
2020-02-28,31.8,23.0,20.37,3.50,7.4
2020-02-29,28.3,22.5,13.31,15.90,6.5
2020-03-01,29.2,23.0,18.43,5.40,10.5
2020-03-02,27.4,22.6,14.29,19.60,11.8
2020-03-03,28.8,22.3,18.37,3.40,14.0
2020-03-04,29.3,22.2,16.30,4.80,10.2
2020-03-05,29.3,21.8,15.40,12.90,7.8
2020-03-06,25.0,22.2,5.56,24.40,7.3
2020-03-07,26.7,22.0,9.81,9.10,5.6
2020-03-08,29.8,21.8,19.02,8.60,5.1
2020-03-09,30.0,21.3,20.84,1.40,6.0
2020-03-10,30.1,21.6,22.29,0.70,9.0
2020-03-11,30.3,21.1,23.83,1.40,12.8
2020-03-12,28.6,22.5,20.29,5.90,7.9
2020-03-13,29.9,22.2,22.86,1.20,11.4
2020-03-14,30.1,21.9,21.75,0.60,14.0
2020-03-15,29.8,21.6,22.50,1.20,13.8
2020-03-16,30.5,19.9,25.38,0.00,7.2
2020-03-17,30.4,21.4,23.73,0.10,4.3
2020-03-18,32.1,23.2,23.38,0.10,5.3
2020-03-19,31.8,22.3,22.14,8.80,7.9
2020-03-20,28.3,22.6,13.96,7.70,12.3
2020-03-21,28.5,23.0,14.80,2.70,13.2
2020-03-22,28.5,23.2,13.80,5.10,10.7
2020-03-23,29.6,21.9,17.11,15.50,7.0
2020-03-24,26.4,22.0,7.05,58.80,9.7
2020-03-25,23.9,21.3,7.11,8.00,12.4
2020-03-26,25.5,21.0,13.40,8.80,11.6
2020-03-27,26.0,21.4,12.16,2.30,12.8
2020-03-28,26.0,21.7,9.96,17.30,11.9
2020-03-29,30.5,20.0,22.75,0.00,15.0
2020-03-30,30.7,20.3,24.63,0.00,13.0
2020-03-31,30.7,20.7,22.83,0.00,11.5
2020-04-01,31.6,21.1,24.18,0.00,9.7
2020-04-02,32.7,21.0,22.70,0.00,7.6
2020-04-03,31.1,22.0,20.95,0.70,12.5
2020-04-04,31.1,21.5,22.06,0.00,10.5
2020-04-05,31.2,23.5,21.34,0.50,7.1
2020-04-06,31.1,23.4,18.43,6.80,8.5
2020-04-07,30.8,21.9,17.90,4.80,10.3
2020-04-08,29.6,22.2,16.44,5.80,8.5
2020-04-09,29.2,22.0,19.38,2.70,7.7
2020-04-10,30.4,22.2,22.46,0.10,6.9
2020-04-11,30.6,22.4,19.92,0.60,6.9
2020-04-12,30.2,20.9,20.92,0.10,5.8
2020-04-13,29.4,21.0,20.56,0.70,11.0
2020-04-14,29.9,22.0,20.00,1.70,9.8
2020-04-15,27.0,20.7,12.24,6.70,10.9
2020-04-16,26.3,21.8,7.73,11.40,9.7
2020-04-17,29.1,21.4,18.12,7.00,13.4
2020-04-18,26.8,22.1,8.81,16.60,8.9
2020-04-19,27.0,21.2,14.44,3.20,15.2
2020-04-20,24.9,21.3,8.02,6.60,11.8
2020-04-21,28.0,20.3,15.87,5.30,12.2
2020-04-22,27.3,21.3,12.43,9.10,8.0
2020-04-23,27.3,20.8,13.29,7.30,9.1
2020-04-24,26.8,21.7,14.19,2.50,12.0
2020-04-25,28.5,20.1,20.85,0.00,17.3
2020-04-26,27.9,17.6,22.68,0.00,15.5
2020-04-27,27.7,18.1,21.95,0.00,17.3
2020-04-28,27.2,18.4,22.56,0.00,15.6
2020-04-29,27.5,16.4,22.44,0.00,12.4
2020-04-30,27.9,16.9,21.98,0.00,9.4
2020-05-01,28.1,18.2,20.92,0.00,7.4
2020-05-02,28.6,18.2,22.34,0.00,6.9
2020-05-03,28.8,19.8,22.06,0.00,8.2
2020-05-04,28.9,19.1,21.26,0.00,7.9
2020-05-05,29.5,17.0,19.95,0.00,9.0
2020-05-06,28.9,19.0,15.79,0.00,7.1
2020-05-07,27.2,20.6,13.43,0.20,8.5
2020-05-08,26.0,20.2,14.88,0.40,12.3
2020-05-09,25.5,20.0,13.90,0.00,20.4
2020-05-10,27.7,18.2,20.45,0.00,14.8
2020-05-11,27.3,17.1,20.64,0.00,13.4
2020-05-12,27.6,16.5,20.21,0.00,12.2
2020-05-13,28.0,18.9,17.04,0.00,11.2
2020-05-14,29.2,18.6,17.56,0.00,7.7
2020-05-15,29.1,20.2,16.58,0.00,6.4
2020-05-16,27.3,20.2,15.39,2.00,9.7
2020-05-17,27.3,19.0,15.97,0.00,15.0
2020-05-18,27.9,19.8,17.62,0.00,17.0
2020-05-19,26.5,19.2,11.48,0.00,15.6
2020-05-20,25.3,20.2,14.80,0.00,17.6
2020-05-21,28.1,18.8,19.35,0.00,14.2
2020-05-22,28.8,18.8,18.19,0.00,11.0
2020-05-23,28.6,18.9,16.56,0.00,9.0
2020-05-24,28.3,20.3,13.87,1.20,9.9
2020-05-25,27.5,18.3,15.39,0.50,12.6
2020-05-26,28.0,18.0,18.54,0.00,12.6
2020-05-27,27.6,14.2,20.06,0.00,9.4
2020-05-28,27.4,15.5,19.97,0.00,9.0
2020-05-29,26.6,14.1,19.98,0.00,13.3
2020-05-30,25.7,12.7,19.76,0.00,12.6
2020-05-31,26.3,13.8,19.49,0.00,8.6
2020-06-01,27.2,15.9,18.93,0.00,7.1
2020-06-02,28.6,18.1,18.62,0.00,11.1
2020-06-03,29.4,18.5,16.56,0.00,9.2
2020-06-04,28.8,17.8,17.68,0.00,15.5
2020-06-05,28.6,19.0,17.31,0.00,13.4
2020-06-06,29.3,17.5,18.27,0.00,10.0
2020-06-07,28.8,17.9,18.52,0.00,10.1
2020-06-08,28.9,17.4,18.40,0.00,11.9
2020-06-09,29.3,17.6,18.41,0.00,11.9
2020-06-10,29.2,19.3,18.13,0.00,11.8
2020-06-11,29.4,17.6,17.81,0.00,7.6
2020-06-12,29.2,17.2,18.43,0.00,9.8
2020-06-13,28.5,18.1,14.53,0.00,8.4
2020-06-14,28.1,16.8,18.48,0.00,17.0
2020-06-15,26.2,16.0,18.54,0.00,17.7
2020-06-16,26.0,20.0,15.50,0.00,23.8
2020-06-17,25.1,18.2,16.74,0.00,26.6
2020-06-18,26.3,17.4,17.61,0.00,17.1
2020-06-19,27.4,14.4,17.57,0.00,12.4
2020-06-20,27.6,17.7,17.29,0.00,15.9
2020-06-21,27.9,16.2,18.48,0.00,15.5
2020-06-22,27.0,13.9,18.87,0.00,14.0
2020-06-23,27.7,15.2,18.51,0.00,14.1
2020-06-24,28.0,16.1,15.95,0.00,11.0
2020-06-25,28.8,17.4,16.52,0.00,11.4
2020-06-26,28.8,16.8,18.31,0.00,8.4
2020-06-27,29.1,16.5,16.08,0.00,10.5
2020-06-28,28.4,18.4,17.62,0.00,12.5
2020-06-29,26.5,17.4,17.27,0.00,20.3
2020-06-30,27.2,15.5,17.50,0.00,12.5
2020-07-01,29.1,14.6,17.13,0.00,10.9
2020-07-02,28.8,18.4,15.25,0.00,6.8
2020-07-03,29.2,18.8,16.02,0.00,7.6
2020-07-04,28.5,19.4,14.95,0.00,14.1
2020-07-05,27.6,18.4,18.36,0.00,16.8
2020-07-06,27.5,16.6,18.76,0.00,12.6
2020-07-07,27.7,16.6,18.81,0.00,13.8
2020-07-08,28.4,17.3,18.03,0.00,7.6
2020-07-09,28.9,16.4,18.92,0.00,9.3
2020-07-10,28.8,15.3,19.33,0.00,17.7
2020-07-11,28.3,16.9,16.51,0.00,14.5
2020-07-12,28.6,17.8,18.57,0.00,11.2
2020-07-13,28.7,16.4,19.26,0.00,11.7
2020-07-14,29.4,19.2,19.44,0.00,14.0
2020-07-15,29.0,16.5,19.51,0.00,19.9
2020-07-16,27.6,16.1,19.57,0.00,18.1
2020-07-17,27.2,14.8,19.36,0.00,13.3
2020-07-18,26.7,16.1,19.34,0.00,17.8
2020-07-19,26.2,15.5,19.67,0.00,17.0
2020-07-20,26.8,15.7,19.82,0.00,20.1
2020-07-21,27.6,14.7,19.34,0.00,15.9
2020-07-22,28.3,16.7,19.75,0.00,11.7
2020-07-23,27.8,14.5,20.11,0.00,14.7
2020-07-24,27.7,14.4,20.01,0.00,13.9
2020-07-25,28.3,16.2,19.88,0.00,11.3
2020-07-26,27.6,16.3,20.39,0.00,18.0
2020-07-27,28.3,15.8,19.00,0.00,18.0
2020-07-28,28.5,18.1,16.53,0.00,14.6
2020-07-29,29.7,17.6,17.08,0.00,12.3
2020-07-30,29.6,18.5,20.15,0.00,14.8
2020-07-31,27.3,17.8,20.51,0.00,21.5
2020-08-01,26.3,17.0,19.47,0.00,20.7
2020-08-02,26.9,15.8,20.79,0.00,15.9
2020-08-03,26.7,16.6,20.91,0.00,18.1
2020-08-04,26.5,15.1,21.14,0.00,18.4
2020-08-05,25.9,14.4,21.32,0.00,18.8
2020-08-06,26.4,15.9,21.12,0.00,19.8
2020-08-07,26.6,15.8,19.77,0.00,22.2
2020-08-08,27.1,17.1,19.28,0.00,16.7
2020-08-09,26.8,14.3,19.03,0.00,17.8
2020-08-10,28.3,15.1,20.90,0.00,14.7
2020-08-11,29.6,16.6,21.25,0.00,8.7
2020-08-12,30.2,17.1,21.46,0.00,14.5
2020-08-13,30.3,17.8,21.61,0.00,14.8
2020-08-14,30.8,18.5,21.77,0.00,13.2
2020-08-15,32.6,17.7,21.84,0.00,9.2
2020-08-16,33.2,19.4,20.19,0.00,8.0
2020-08-17,33.4,22.2,20.71,0.00,9.7
2020-08-18,33.0,20.9,21.81,0.00,12.7
2020-08-19,32.9,21.0,22.10,0.00,10.5
2020-08-20,33.3,19.7,18.78,0.00,8.4
2020-08-21,30.7,21.0,19.14,0.00,17.7
2020-08-22,29.3,19.0,17.71,0.00,18.4
2020-08-23,29.1,17.4,18.50,0.00,16.1
2020-08-24,31.0,17.9,21.96,0.00,14.3
2020-08-25,30.0,17.8,23.07,0.00,13.1
2020-08-26,29.6,14.6,24.22,0.00,14.2
2020-08-27,30.8,14.5,24.17,0.00,15.5
2020-08-28,30.5,16.8,23.81,0.00,17.3
2020-08-29,31.2,17.0,23.72,0.00,15.0
2020-08-30,32.5,18.0,23.42,0.00,11.3
2020-08-31,32.8,18.5,23.88,0.00,16.6
2020-09-01,31.7,20.5,23.95,0.00,16.0
2020-09-02,30.5,19.2,24.13,0.00,18.4
2020-09-03,30.7,16.6,24.47,0.00,14.1
2020-09-04,31.7,16.9,24.49,0.00,15.1
2020-09-05,31.9,16.9,24.80,0.00,17.6
2020-09-06,32.1,17.8,24.86,0.00,13.4
2020-09-07,32.7,18.1,25.03,0.00,14.6
2020-09-08,33.7,20.6,25.08,0.00,11.4
2020-09-09,33.7,20.0,25.09,0.00,14.5
2020-09-10,33.3,19.5,25.61,0.00,12.8
2020-09-11,33.8,19.4,25.96,0.00,11.2
2020-09-12,33.0,18.2,25.73,0.00,15.3
2020-09-13,31.9,19.6,25.84,0.00,16.5
2020-09-14,31.9,20.1,24.59,0.00,11.0
2020-09-15,32.8,19.8,25.62,0.00,14.2
2020-09-16,32.1,18.5,24.88,0.00,18.0
2020-09-17,34.0,19.9,24.97,0.00,9.1
2020-09-18,35.2,22.0,20.01,0.00,8.2
2020-09-19,35.4,23.6,17.06,0.00,9.2
2020-09-20,36.7,23.7,18.56,0.00,9.7
2020-09-21,34.1,24.9,18.46,2.30,11.6
2020-09-22,29.6,22.0,14.57,5.20,10.1
2020-09-23,28.3,20.2,17.99,0.30,10.7
2020-09-24,30.4,20.6,22.45,0.00,15.6
2020-09-25,32.8,21.4,25.11,0.00,15.7
2020-09-26,33.9,18.8,27.08,0.00,14.5
2020-09-27,35.1,20.8,25.98,0.00,10.0
2020-09-28,36.5,23.3,27.10,0.00,7.4
2020-09-29,37.6,23.5,27.58,0.00,14.5
2020-09-30,35.9,21.5,23.83,0.00,19.8
2020-10-01,36.0,22.3,27.53,0.00,16.7
2020-10-02,36.5,22.6,28.06,0.00,13.1
2020-10-03,37.5,24.0,27.97,0.00,9.1
2020-10-04,38.1,24.1,28.13,0.00,10.8
2020-10-05,36.8,22.1,28.09,0.00,19.2
2020-10-06,37.2,22.5,27.36,0.00,13.7
2020-10-07,38.4,22.9,27.32,0.00,11.7
2020-10-08,39.1,22.1,26.63,0.00,8.8
2020-10-09,38.8,25.4,24.53,0.00,17.3
2020-10-10,36.5,26.9,23.91,0.30,13.4
2020-10-11,33.1,23.0,13.76,9.70,10.2
2020-10-12,34.5,22.7,23.75,6.90,7.0
2020-10-13,33.4,22.9,22.36,1.50,7.5
2020-10-14,33.7,22.2,22.63,1.00,9.1
2020-10-15,34.4,22.6,22.82,0.00,8.9
2020-10-16,34.2,23.0,22.90,0.00,12.5
2020-10-17,34.6,23.6,24.28,0.00,16.3
2020-10-18,34.6,23.7,25.03,0.60,14.1
2020-10-19,27.0,22.0,13.41,8.20,12.7
2020-10-20,29.5,20.8,19.89,0.00,11.6
2020-10-21,31.8,21.5,21.18,0.00,9.0
2020-10-22,30.9,22.3,21.38,8.20,9.4
2020-10-23,26.7,22.5,15.79,4.30,11.5
2020-10-24,26.4,22.1,6.47,22.10,14.3
2020-10-25,29.0,21.8,16.46,4.10,18.2
2020-10-26,30.1,22.4,20.73,10.80,14.5
