
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2019-05-31,20.3,19.0,2.94,8.00,12.1
2019-06-01,21.9,18.2,7.71,4.40,9.7
2019-06-02,20.5,18.0,6.12,8.50,11.2
2019-06-03,19.9,16.4,6.95,11.80,9.6
2019-06-04,20.1,14.4,13.28,0.00,10.5
2019-06-05,21.2,13.2,10.80,0.00,9.7
2019-06-06,21.7,14.2,8.03,0.10,16.2
2019-06-07,24.3,16.2,13.60,0.00,12.6
2019-06-08,24.7,13.5,13.36,0.50,7.4
2019-06-09,22.8,16.8,10.14,0.10,6.9
2019-06-10,22.7,14.9,9.76,0.00,16.1
2019-06-11,24.3,15.1,12.96,0.00,5.9
2019-06-12,23.6,15.9,11.88,0.00,13.6
2019-06-13,26.9,16.9,12.64,0.00,7.7
2019-06-14,27.4,16.4,12.43,0.00,7.5
2019-06-15,26.1,17.6,9.37,0.00,6.6
2019-06-16,26.5,17.6,12.78,0.00,5.6
2019-06-17,24.0,17.9,12.38,0.00,8.0
2019-06-18,23.9,16.8,11.84,0.00,13.3
2019-06-19,25.6,16.1,10.65,0.00,8.1
2019-06-20,20.8,16.7,10.26,0.30,6.8
2019-06-21,21.4,13.6,10.62,0.00,13.4
2019-06-22,23.3,15.1,12.91,0.00,9.7
2019-06-23,25.2,13.7,12.73,0.00,10.0
2019-06-24,26.4,15.0,13.21,0.00,9.1
2019-06-25,25.8,15.1,12.74,0.00,14.6
2019-06-26,17.8,13.0,2.50,7.50,13.8
2019-06-27,18.7,13.9,3.96,0.00,6.4
2019-06-28,22.7,13.7,9.85,0.00,14.6
2019-06-29,26.1,18.5,11.46,0.00,11.0
2019-06-30,27.5,18.0,10.93,0.00,11.5
2019-07-01,18.4,15.0,2.19,13.60,12.6
2019-07-02,16.0,14.6,0.98,17.30,5.4
2019-07-03,19.5,14.6,6.12,7.60,8.0
2019-07-04,16.3,12.5,9.94,1.40,7.4
2019-07-05,16.0,9.8,12.41,0.00,15.5
2019-07-06,16.0,6.6,13.99,0.00,13.3
2019-07-07,15.1,6.0,14.00,0.00,7.6
2019-07-08,18.7,7.1,13.94,0.00,10.9
2019-07-09,19.7,8.4,13.69,0.00,10.9
2019-07-10,20.6,11.1,13.78,0.00,10.0
2019-07-11,23.5,9.9,13.62,0.00,6.9
2019-07-12,24.0,10.0,13.77,0.00,7.9
2019-07-13,26.8,14.0,13.40,0.00,8.3
2019-07-14,20.4,14.4,8.56,11.70,8.4
2019-07-15,16.5,13.9,2.15,1.80,8.0
2019-07-16,17.4,12.5,14.74,0.40,13.2
2019-07-17,18.0,12.0,10.48,0.50,9.4
2019-07-18,18.7,13.1,5.80,4.10,12.1
2019-07-19,20.6,15.1,7.73,5.00,18.9
2019-07-20,21.3,13.1,9.80,0.40,10.3
2019-07-21,21.4,13.8,11.16,0.00,14.4
2019-07-22,24.2,15.2,12.93,0.00,12.3
2019-07-23,26.8,14.3,14.03,0.00,11.3
2019-07-24,26.4,14.7,13.47,0.00,8.0
2019-07-25,21.3,18.3,5.84,0.60,8.4
2019-07-26,21.6,16.8,8.15,0.20,11.8
2019-07-27,17.9,14.6,3.03,4.90,9.8
2019-07-28,16.3,14.2,4.09,0.10,10.1
2019-07-29,21.8,15.2,10.56,0.10,10.9
2019-07-30,22.5,16.2,10.95,0.40,6.6
2019-07-31,20.9,15.6,11.56,0.00,8.7
2019-08-01,23.0,16.1,13.64,0.00,15.5
2019-08-02,16.3,13.5,5.92,2.10,18.0
2019-08-03,16.5,9.5,14.41,0.00,7.2
2019-08-04,15.5,8.0,15.48,0.00,10.8
2019-08-05,19.4,8.0,15.06,0.00,10.2
2019-08-06,21.4,12.9,8.25,0.60,18.1
2019-08-07,24.7,16.2,14.69,0.00,11.4
2019-08-08,27.7,15.4,15.04,0.00,8.9
2019-08-09,24.8,17.0,14.58,0.00,13.6
2019-08-10,27.0,17.2,15.10,0.00,14.5
2019-08-11,18.0,15.1,7.01,0.00,9.4
2019-08-12,25.2,15.2,16.09,0.00,11.3
2019-08-13,18.2,11.6,14.05,0.70,16.1
2019-08-14,15.9,9.4,16.02,0.00,14.1
2019-08-15,19.1,10.2,10.73,0.00,17.6
2019-08-16,21.9,15.0,16.54,0.00,13.4
2019-08-17,23.2,14.9,16.96,0.00,14.8
2019-08-18,21.6,13.5,9.42,11.90,16.6
2019-08-19,13.7,11.2,4.31,3.60,14.8
2019-08-20,15.2,12.9,4.10,1.50,7.5
2019-08-21,16.3,13.0,7.47,0.00,10.2
2019-08-22,17.5,11.0,12.90,0.20,7.4
2019-08-23,21.1,12.8,13.85,0.60,13.0
2019-08-24,18.4,13.7,12.27,0.00,8.9
2019-08-25,20.1,10.7,14.05,0.00,12.8
2019-08-26,20.5,15.9,10.69,1.90,20.0
2019-08-27,21.2,15.7,8.91,0.50,9.0
2019-08-28,22.4,16.6,13.66,0.20,17.1
2019-08-29,22.4,14.9,15.13,0.00,14.5
2019-08-30,24.8,15.8,18.80,0.00,10.7
2019-08-31,22.7,16.4,11.40,5.70,9.9
2019-09-01,17.2,15.5,3.29,15.60,10.8
2019-09-02,17.6,14.4,8.29,0.60,7.3
2019-09-03,19.5,14.7,12.98,0.10,13.0
2019-09-04,16.5,13.1,6.70,0.40,11.2
2019-09-05,15.5,11.1,12.71,0.00,14.2
2019-09-06,16.9,12.8,6.49,9.70,7.9
2019-09-07,21.5,16.0,10.75,0.10,14.2
2019-09-08,26.5,17.3,19.55,0.00,11.2
2019-09-09,27.0,18.0,18.78,0.00,11.1
2019-09-10,26.0,18.1,19.64,0.00,9.6
2019-09-11,27.0,16.7,19.09,0.00,10.1
2019-09-12,24.1,17.6,16.62,5.50,12.7
2019-09-13,19.1,16.5,8.25,0.10,13.3
2019-09-14,20.5,16.1,7.23,1.30,11.5
2019-09-15,23.8,17.3,13.70,0.00,17.0
2019-09-16,28.3,19.0,18.99,0.00,11.6
2019-09-17,20.5,18.3,12.87,0.20,13.5
2019-09-18,21.3,17.3,10.21,24.30,11.3
2019-09-19,21.7,17.2,8.12,18.60,13.7
2019-09-20,19.9,16.2,10.68,20.30,20.1
2019-09-21,17.5,15.3,5.38,0.90,10.4
2019-09-22,21.9,14.3,21.73,0.00,17.7
2019-09-23,18.4,12.6,15.96,0.00,10.7
2019-09-24,20.0,14.6,9.75,0.00,9.9
2019-09-25,21.1,17.2,15.32,1.50,12.6
2019-09-26,23.4,14.6,19.00,0.30,8.8
2019-09-27,22.2,15.0,22.92,0.00,20.1
2019-09-28,20.0,15.0,15.83,0.00,12.0
2019-09-29,21.6,16.2,14.14,0.00,13.1
2019-09-30,21.5,17.4,9.53,1.40,18.1
2019-10-01,23.8,18.1,19.87,0.00,21.0
2019-10-02,26.1,18.5,20.93,0.00,12.9
2019-10-03,23.7,18.4,11.55,0.00,10.2
2019-10-04,25.3,18.6,18.66,0.00,13.6
2019-10-05,26.7,18.6,20.92,0.10,19.5
2019-10-06,18.8,17.2,3.98,14.70,14.9
2019-10-07,20.6,17.1,9.13,1.40,8.7
2019-10-08,26.0,16.2,22.04,0.70,7.0
2019-10-09,25.2,17.9,20.06,0.00,11.7
2019-10-10,25.4,18.1,25.79,0.00,13.4
2019-10-11,27.6,19.4,25.60,0.00,12.7
2019-10-12,28.9,19.0,25.33,0.00,12.1
2019-10-13,31.5,20.9,24.65,0.00,9.4
2019-10-14,23.7,18.3,12.33,1.00,23.3
2019-10-15,18.4,16.9,3.56,4.80,18.0
2019-10-16,20.6,17.9,4.69,11.60,9.8
2019-10-17,23.7,19.8,9.33,10.80,14.3
2019-10-18,29.3,20.8,20.54,3.00,11.1
2019-10-19,22.5,16.7,11.13,2.00,15.0
2019-10-20,21.2,15.3,18.15,0.00,11.4
2019-10-21,21.0,16.5,7.87,12.60,14.1
2019-10-22,21.2,17.9,12.39,3.00,14.7
2019-10-23,22.3,17.3,14.40,0.50,10.0
2019-10-24,27.9,17.1,24.02,7.30,15.1
2019-10-25,24.9,19.1,20.16,4.50,11.5
2019-10-26,24.0,19.9,10.90,1.60,12.2
2019-10-27,27.8,21.4,18.25,2.40,19.5
2019-10-28,30.3,20.7,19.30,1.90,13.1
2019-10-29,31.2,20.2,25.80,0.00,7.4
2019-10-30,31.7,21.4,25.57,0.00,16.9
2019-10-31,30.6,21.5,18.41,0.40,20.3
2019-11-01,22.3,20.8,7.42,8.00,13.0
2019-11-02,27.2,20.6,18.40,2.00,16.2
2019-11-03,28.1,21.1,18.39,2.70,18.1
2019-11-04,26.2,20.2,13.55,0.90,12.8
2019-11-05,28.2,20.3,15.28,8.60,16.6
2019-11-06,22.4,19.4,12.65,0.00,13.0
2019-11-07,24.0,19.7,10.51,4.10,9.4
2019-11-08,25.2,18.9,19.84,2.20,11.4
2019-11-09,23.8,19.9,10.34,4.50,13.0
2019-11-10,23.6,21.5,9.10,19.20,8.4
2019-11-11,21.4,19.9,5.38,29.20,12.4
2019-11-12,23.5,19.2,14.80,7.60,15.5
2019-11-13,24.3,20.1,13.54,8.70,19.0
2019-11-14,26.5,21.1,9.19,21.90,14.9
2019-11-15,26.2,18.6,26.37,0.00,14.3
2019-11-16,25.1,17.7,25.62,0.00,13.4
2019-11-17,25.2,16.9,30.02,0.00,11.6
2019-11-18,25.8,16.8,31.00,0.00,11.9
2019-11-19,26.8,17.5,28.73,0.30,14.6
2019-11-20,25.5,20.9,20.78,2.80,16.4
2019-11-21,26.1,21.5,20.64,2.70,15.5
2019-11-22,29.9,21.6,27.29,0.20,15.6
2019-11-23,25.3,19.3,17.57,0.20,24.0
2019-11-24,22.4,18.3,19.94,0.00,15.2
2019-11-25,24.5,17.9,26.05,0.00,13.0
2019-11-26,23.6,19.6,14.49,3.50,19.1
2019-11-27,26.8,20.0,11.92,9.30,14.2
2019-11-28,24.0,18.4,25.75,0.00,16.5
2019-11-29,25.0,17.4,30.55,0.00,14.8
2019-11-30,29.0,17.8,27.98,0.00,9.6
2019-12-01,27.6,20.0,19.50,8.10,20.9
2019-12-02,24.4,17.8,25.80,0.00,12.8
2019-12-03,24.1,16.8,18.39,0.00,11.1
2019-12-04,24.6,19.7,15.34,1.60,16.7
2019-12-05,27.0,20.7,15.57,24.30,17.2
2019-12-06,23.7,18.8,21.55,2.20,12.4
2019-12-07,25.9,17.8,27.66,0.50,11.0
2019-12-08,26.4,17.6,25.75,0.00,13.4
2019-12-09,22.9,19.8,6.28,1.90,9.2
2019-12-10,27.8,18.3,29.20,0.10,9.4
2019-12-11,27.4,21.0,22.83,0.10,12.0
2019-12-12,31.8,22.5,26.14,2.50,15.3
2019-12-13,25.1,20.9,25.33,0.00,21.6
2019-12-14,25.7,19.7,17.24,0.10,13.9
2019-12-15,27.9,22.5,15.79,4.30,17.3
2019-12-16,28.3,21.2,8.86,38.60,11.1
2019-12-17,22.8,19.6,4.44,26.10,13.3
2019-12-18,24.1,19.2,20.79,6.10,14.3
2019-12-19,23.9,18.9,12.51,0.90,8.9
2019-12-20,27.8,20.7,21.57,0.00,15.9
2019-12-21,30.9,22.6,19.93,13.40,16.6
2019-12-22,26.5,21.9,27.16,4.50,13.6
2019-12-23,25.9,20.9,23.99,1.30,13.9
2019-12-24,28.6,19.3,28.77,0.00,14.3
2019-12-25,30.5,22.0,27.44,0.00,12.8
2019-12-26,30.0,22.7,28.50,0.00,12.9
2019-12-27,28.7,21.9,29.56,0.00,14.3
2019-12-28,29.7,21.9,30.11,0.00,15.1
2019-12-29,30.4,22.9,30.91,0.00,14.5
2019-12-30,30.5,22.1,29.57,0.00,13.6
2019-12-31,30.9,23.0,29.48,0.00,14.8
2020-01-01,31.8,24.3,21.78,36.00,10.1
2020-01-02,27.1,22.4,19.67,8.30,20.7
2020-01-03,24.9,21.2,25.03,4.20,21.4
2020-01-04,24.0,20.9,11.43,8.10,10.0
2020-01-05,26.7,20.2,22.77,0.60,11.9
2020-01-06,31.0,21.3,28.05,0.80,11.8
2020-01-07,32.7,23.6,20.88,2.90,8.5
2020-01-08,26.0,23.5,11.79,1.90,9.7
2020-01-09,31.0,21.6,28.03,0.70,9.2
2020-01-10,31.2,24.5,23.46,2.90,15.3
2020-01-11,29.3,24.6,17.13,5.60,15.8
2020-01-12,28.8,23.1,25.04,0.10,17.3
2020-01-13,27.6,19.4,29.58,0.00,12.6
2020-01-14,28.8,21.6,26.52,0.00,13.7
2020-01-15,30.9,22.3,28.77,0.70,17.2
2020-01-16,27.1,21.7,12.60,5.40,22.8
2020-01-17,24.7,20.3,18.56,0.00,12.4
2020-01-18,25.2,21.2,17.36,0.10,11.1
2020-01-19,28.2,20.0,25.48,0.30,13.5
2020-01-20,28.4,22.1,22.47,1.10,14.8
2020-01-21,26.8,23.2,15.48,1.10,13.6
2020-01-22,23.5,20.9,3.72,21.20,6.8
2020-01-23,22.1,20.9,8.97,58.70,14.6
2020-01-24,24.9,20.4,17.78,4.60,16.2
2020-01-25,27.8,19.0,29.41,0.00,11.3
2020-01-26,30.3,19.8,29.35,0.20,10.9
2020-01-27,31.8,22.4,26.39,1.80,8.7
2020-01-28,27.7,22.0,17.86,7.00,8.9
2020-01-29,29.2,21.2,18.56,1.00,11.8
2020-01-30,31.5,23.1,18.62,4.20,10.0
2020-01-31,28.6,23.1,21.92,4.30,10.9
2020-02-01,27.6,23.1,24.66,0.40,15.7
2020-02-02,26.6,21.7,17.63,4.30,12.0
2020-02-03,26.6,22.5,17.59,3.60,14.5
2020-02-04,26.0,22.2,17.11,14.20,10.3
2020-02-05,26.8,22.3,20.70,7.10,13.6
2020-02-06,24.8,23.0,6.94,12.00,9.4
2020-02-07,26.1,22.8,15.20,20.30,12.2
2020-02-08,28.6,22.7,22.09,4.80,13.5
2020-02-09,28.9,22.7,15.52,34.00,18.4
2020-02-10,24.1,21.1,12.04,0.40,13.1
2020-02-11,24.8,19.2,21.18,2.30,11.1
2020-02-12,24.2,19.7,18.30,4.60,11.5
2020-02-13,25.3,20.2,21.68,1.80,10.1
2020-02-14,28.5,19.7,24.72,0.00,12.1
2020-02-15,30.2,22.2,21.65,0.00,9.7
2020-02-16,30.7,22.5,24.81,0.00,9.7
2020-02-17,29.8,23.3,24.94,0.40,11.9
2020-02-18,33.2,23.6,24.72,0.00,13.0
2020-02-19,27.6,24.7,12.13,10.70,10.2
2020-02-20,29.7,23.9,21.24,1.40,13.0
2020-02-21,23.9,20.6,9.70,1.50,14.4
2020-02-22,24.7,18.5,26.89,0.00,16.7
2020-02-23,23.8,17.4,20.82,0.20,11.1
2020-02-24,27.0,18.6,20.94,0.00,14.2
2020-02-25,28.8,22.0,15.84,6.90,11.4
2020-02-26,23.5,20.4,6.85,48.50,23.4
2020-02-27,25.1,17.4,24.89,0.00,11.0
2020-02-28,26.1,16.8,23.69,1.60,11.8
2020-02-29,25.6,18.2,21.19,1.20,10.6
2020-03-01,24.8,18.2,20.41,1.20,13.7
2020-03-02,24.1,20.1,17.59,6.30,13.6
2020-03-03,23.0,20.4,7.30,6.70,9.3
2020-03-04,24.4,18.5,14.34,0.30,10.0
2020-03-05,25.6,19.5,20.42,0.00,14.7
2020-03-06,25.0,18.2,20.97,0.70,9.9
2020-03-07,25.1,19.7,17.91,0.80,12.0
2020-03-08,27.3,19.3,23.68,0.00,12.5
2020-03-09,28.4,19.0,25.54,0.00,9.9
2020-03-10,29.4,21.5,25.31,0.00,9.7
2020-03-11,27.9,22.1,23.29,0.60,12.5
2020-03-12,28.9,21.7,23.54,0.00,13.4
2020-03-13,30.2,22.2,24.18,0.00,9.3
2020-03-14,29.4,21.5,24.80,0.00,13.2
2020-03-15,31.4,22.3,23.55,0.00,11.2
2020-03-16,29.0,22.6,19.23,3.30,11.0
2020-03-17,24.5,22.7,8.85,1.60,9.4
2020-03-18,28.0,22.9,10.92,6.90,11.1
2020-03-19,30.6,22.9,20.34,9.50,9.0
2020-03-20,26.1,21.9,19.97,0.60,10.8
2020-03-21,25.8,19.2,19.77,0.90,8.1
2020-03-22,25.1,20.8,17.67,4.20,9.5
2020-03-23,25.4,20.6,16.91,1.70,11.7
2020-03-24,24.9,20.3,15.43,1.40,11.5
2020-03-25,25.8,19.7,16.83,1.40,11.2
2020-03-26,27.5,17.9,23.25,0.20,11.5
2020-03-27,24.9,20.6,15.47,2.60,12.3
2020-03-28,26.6,19.5,14.46,0.70,11.3
2020-03-29,27.2,20.4,12.16,1.70,10.7
2020-03-30,28.9,21.1,17.91,2.10,6.9
2020-03-31,28.1,22.0,18.18,10.80,6.6
2020-04-01,25.6,21.4,12.78,2.40,10.2
2020-04-02,28.2,23.0,9.63,1.30,17.8
2020-04-03,26.3,18.0,19.98,0.00,20.0
2020-04-04,25.4,16.6,21.01,0.00,9.7
2020-04-05,26.5,16.0,19.38,0.00,12.3
2020-04-06,25.8,19.5,11.26,12.00,10.0
2020-04-07,21.9,17.7,11.44,1.10,15.1
2020-04-08,22.6,16.0,21.82,0.00,11.0
2020-04-09,23.1,14.7,17.40,0.00,11.3
2020-04-10,22.7,17.0,16.61,0.00,12.6
2020-04-11,22.8,14.7,18.35,0.00,10.6
2020-04-12,23.3,14.4,17.39,0.00,11.0
2020-04-13,25.0,15.9,15.24,0.30,13.1
2020-04-14,26.8,18.4,15.03,1.50,16.5
2020-04-15,24.4,14.1,20.80,0.00,11.3
2020-04-16,23.5,11.6,20.42,0.00,9.4
2020-04-17,24.6,13.3,17.47,0.00,13.0
2020-04-18,23.0,16.7,15.49,0.00,11.6
2020-04-19,23.9,15.7,16.10,0.00,7.8
2020-04-20,25.4,15.1,18.19,0.00,8.8
2020-04-21,26.9,15.7,18.51,0.00,8.9
2020-04-22,26.3,16.0,17.32,0.00,9.5
2020-04-23,25.8,17.1,16.85,0.00,10.5
2020-04-24,26.0,17.2,16.41,0.30,15.5
2020-04-25,27.4,20.4,14.55,0.60,15.7
2020-04-26,28.2,17.7,17.81,0.00,12.3
2020-04-27,23.4,20.2,9.94,2.50,11.7
2020-04-28,24.0,19.4,11.21,2.90,12.9
2020-04-29,28.8,20.1,16.75,0.00,10.7
2020-04-30,26.2,19.5,14.33,0.00,10.6
2020-05-01,22.7,17.6,11.04,1.70,7.7
2020-05-02,22.9,17.8,15.67,0.00,12.5
2020-05-03,21.2,15.7,12.20,0.00,8.7
2020-05-04,23.9,13.6,16.29,0.00,14.8
2020-05-05,25.3,15.2,11.08,0.00,12.4
2020-05-06,20.7,15.9,9.62,17.40,10.7
2020-05-07,21.0,13.7,15.71,0.00,10.6
2020-05-08,21.4,12.8,16.16,0.00,8.4
2020-05-09,22.8,13.0,16.46,0.00,14.9
2020-05-10,24.2,16.1,16.17,0.00,11.5
2020-05-11,27.0,16.5,16.14,0.00,11.8
2020-05-12,27.3,16.3,12.86,0.00,7.1
2020-05-13,24.9,18.1,8.43,18.00,15.4
2020-05-14,20.6,15.2,15.53,0.00,13.2
2020-05-15,20.6,11.1,14.36,0.00,11.5
2020-05-16,22.1,11.8,15.66,0.00,7.6
2020-05-17,25.1,12.4,15.64,0.00,8.0
2020-05-18,24.9,12.2,15.17,0.00,8.0
2020-05-19,23.2,13.6,12.93,0.00,11.5
2020-05-20,23.3,18.4,8.49,0.50,13.3
2020-05-21,24.2,19.6,11.93,0.00,16.3
2020-05-22,22.7,19.2,3.88,8.50,10.2
2020-05-23,22.3,16.9,12.11,1.00,18.3
2020-05-24,22.2,15.2,10.89,0.00,14.4
2020-05-25,22.5,14.3,14.76,0.00,19.5
2020-05-26,21.2,11.1,14.86,0.00,10.5
2020-05-27,19.5,9.9,14.85,0.00,7.7
2020-05-28,21.9,9.5,14.52,0.00,7.9
2020-05-29,23.3,11.0,14.50,0.00,9.6
2020-05-30,24.3,11.5,14.30,0.00,7.6
2020-05-31,26.3,10.6,14.18,0.00,9.7
2020-06-01,18.4,14.5,4.48,2.40,9.6
2020-06-02,17.3,13.5,7.78,3.40,8.2
2020-06-03,18.6,14.3,6.90,0.00,6.5
2020-06-04,19.7,15.2,6.69,1.10,6.6
2020-06-05,19.5,17.6,2.62,16.40,17.8
2020-06-06,22.7,14.9,11.04,16.20,17.8
2020-06-07,22.6,13.3,13.08,0.00,15.1
2020-06-08,21.3,12.3,13.32,0.00,7.2
2020-06-09,23.8,16.1,8.64,19.30,7.4
2020-06-10,19.7,17.3,3.21,19.80,6.6
2020-06-11,24.9,17.8,8.51,3.20,10.7
2020-06-12,26.8,17.1,12.52,0.00,11.6
2020-06-13,26.7,15.8,7.36,2.90,12.7
2020-06-14,15.6,12.8,9.62,0.00,10.5
2020-06-15,18.8,11.7,9.01,0.00,6.4
2020-06-16,20.7,16.3,4.55,0.90,9.8
2020-06-17,21.1,18.7,6.92,4.10,20.4
2020-06-18,23.2,18.9,9.77,0.00,20.8
2020-06-19,25.7,17.2,12.65,0.00,8.0
2020-06-20,27.4,17.1,12.97,0.00,11.0
2020-06-21,27.6,16.8,13.41,0.00,13.8
2020-06-22,24.3,16.1,13.18,0.00,8.3
2020-06-23,25.4,17.3,12.77,0.00,11.2
2020-06-24,25.3,17.3,13.51,0.00,14.8
2020-06-25,25.9,16.3,10.84,1.50,16.3
2020-06-26,16.5,13.5,10.67,0.20,12.5
2020-06-27,13.9,11.7,2.55,17.10,11.3
2020-06-28,17.6,13.2,10.71,0.00,7.3
2020-06-29,18.2,13.4,5.12,3.20,12.8
2020-06-30,22.4,17.3,8.83,10.40,18.2
2020-07-01,19.0,12.1,13.09,0.00,33.7
2020-07-02,16.5,9.4,9.40,0.00,6.6
2020-07-03,15.2,8.5,12.33,0.00,6.1
2020-07-04,18.5,6.9,13.64,0.00,12.8
2020-07-05,22.8,12.1,11.40,0.20,12.5
2020-07-06,16.8,14.2,3.71,6.60,10.4
2020-07-07,18.2,14.2,3.03,10.30,6.4
2020-07-08,24.2,16.2,9.90,0.00,19.6
2020-07-09,17.7,10.5,13.58,0.00,10.8
2020-07-10,18.7,7.3,14.00,0.00,11.6
2020-07-11,21.6,13.4,10.81,6.40,7.9
2020-07-12,24.6,14.5,10.79,0.00,9.4
2020-07-13,19.0,13.3,8.90,4.30,9.2
2020-07-14,16.0,11.7,8.81,0.00,8.3
2020-07-15,15.7,11.1,10.20,0.00,7.8
2020-07-16,16.3,8.6,8.95,4.80,13.0
2020-07-17,20.8,13.8,11.06,2.40,9.9
2020-07-18,22.2,16.1,10.54,0.00,13.1
2020-07-19,22.5,16.7,11.67,0.00,10.5
2020-07-20,25.6,15.9,14.24,0.00,10.2
2020-07-21,26.4,14.9,14.44,0.00,9.7
2020-07-22,26.8,13.5,14.18,0.00,7.2
2020-07-23,25.0,14.3,14.51,0.00,10.6
2020-07-24,23.1,15.5,12.92,0.00,11.3
2020-07-25,19.5,13.2,7.76,0.00,8.0
2020-07-26,17.3,12.3,7.98,0.00,10.3
2020-07-27,21.3,14.4,8.59,1.20,9.3
2020-07-28,19.5,12.6,9.81,11.90,14.1
2020-07-29,13.2,10.4,8.81,0.80,14.5
2020-07-30,15.2,9.1,8.56,0.00,8.8
2020-07-31,19.1,12.1,10.08,0.40,14.6
2020-08-01,22.1,12.9,14.80,0.00,10.7
2020-08-02,22.7,12.5,15.37,0.00,8.5
2020-08-03,21.4,12.8,14.28,0.00,9.8
2020-08-04,21.3,12.0,15.85,0.00,12.2
2020-08-05,21.5,13.5,15.36,0.00,14.2
2020-08-06,22.1,14.7,15.61,0.00,11.2
2020-08-07,21.7,13.7,15.56,0.00,10.2
2020-08-08,21.8,12.3,15.74,0.00,8.2
2020-08-09,23.3,13.6,16.51,0.00,10.8
2020-08-10,25.2,15.0,16.34,0.00,13.0
2020-08-11,21.3,13.6,16.28,0.00,15.6
2020-08-12,16.6,13.6,3.72,11.60,10.3
2020-08-13,23.7,15.3,13.94,19.20,14.7
2020-08-14,19.3,16.5,3.92,8.80,8.7
2020-08-15,23.2,17.0,6.76,15.50,10.0
2020-08-16,17.7,15.9,5.86,2.30,8.4
2020-08-17,20.1,15.8,10.25,3.50,8.7
2020-08-18,21.1,16.6,5.13,24.00,10.5
2020-08-19,20.2,14.8,3.64,15.70,13.7
2020-08-20,14.5,10.3,2.72,5.50,14.9
2020-08-21,13.8,8.9,12.42,0.00,14.1
2020-08-22,16.4,7.7,19.35,0.00,8.8
2020-08-23,17.8,8.6,11.67,0.20,9.8
2020-08-24,20.7,12.3,15.97,0.00,13.1
2020-08-25,20.7,13.2,14.80,0.00,15.7
2020-08-26,20.6,11.9,19.50,0.00,16.2
2020-08-27,22.3,12.4,19.63,0.00,15.8
2020-08-28,23.8,14.7,18.50,0.00,9.7
2020-08-29,25.7,14.8,18.76,0.00,10.5
2020-08-30,22.4,16.2,17.58,0.00,22.0
2020-08-31,17.4,15.6,6.36,1.20,10.1
2020-09-01,18.6,15.6,4.00,5.10,8.0
2020-09-02,20.7,17.2,7.61,3.50,17.3
2020-09-03,26.0,16.6,15.98,1.00,13.3
2020-09-04,17.7,15.3,9.72,0.70,9.1
2020-09-05,20.3,15.1,7.43,0.20,6.5
2020-09-06,21.9,18.3,7.28,3.30,7.7
2020-09-07,19.3,17.7,4.23,22.90,11.2
2020-09-08,19.5,17.9,3.50,30.10,12.5
2020-09-09,21.3,18.6,5.37,9.20,15.5
2020-09-10,25.0,17.3,15.00,1.70,11.9
2020-09-11,25.1,15.0,21.10,0.00,11.3
2020-09-12,26.9,18.2,20.03,0.00,12.4
2020-09-13,27.7,16.8,20.83,0.00,11.0
2020-09-14,23.3,14.1,16.11,0.00,19.2
2020-09-15,18.6,13.2,13.22,4.60,14.8
2020-09-16,22.3,15.6,12.82,1.50,12.2
2020-09-17,24.3,17.9,13.62,12.70,6.3
2020-09-18,26.5,18.3,19.52,0.00,8.4
2020-09-19,25.5,15.7,20.64,0.30,20.6
2020-09-20,15.6,13.2,11.42,0.00,16.9
2020-09-21,17.8,12.6,15.72,0.00,10.8
2020-09-22,17.8,10.9,15.72,0.00,9.8
2020-09-23,21.5,13.1,13.36,0.30,12.7
2020-09-24,25.2,15.4,22.29,0.00,11.5
2020-09-25,25.7,15.4,23.30,0.00,9.7
2020-09-26,24.6,17.9,20.21,0.00,12.7
2020-09-27,26.5,18.6,18.67,0.10,10.0
2020-09-28,21.5,17.8,11.40,3.20,10.5
2020-09-29,21.8,16.5,15.23,0.20,13.6
2020-09-30,26.8,17.6,20.98,0.20,12.6
2020-10-01,31.2,19.6,24.47,0.00,13.7
2020-10-02,33.5,20.8,22.88,0.10,19.2
2020-10-03,20.1,15.9,6.53,3.70,21.2
2020-10-04,18.4,15.6,6.34,14.50,13.0
2020-10-05,23.2,18.0,8.24,4.20,17.7
2020-10-06,21.3,17.7,13.71,0.00,9.5
2020-10-07,26.0,16.7,21.70,0.00,12.7
2020-10-08,20.1,18.3,4.50,16.90,7.7
2020-10-09,19.9,17.7,4.73,11.30,7.8
2020-10-10,21.6,15.3,20.51,0.40,16.9
2020-10-11,21.7,14.2,18.04,0.00,14.1
2020-10-12,25.2,17.0,26.06,0.00,16.9
2020-10-13,21.9,15.9,18.14,0.00,12.2
2020-10-14,23.2,16.6,24.40,0.00,11.2
2020-10-15,23.2,16.8,21.07,0.00,14.1
2020-10-16,21.9,16.6,20.29,0.00,14.8
2020-10-17,22.7,15.5,21.05,0.00,11.7
2020-10-18,24.6,16.8,22.20,0.60,16.1
2020-10-19,24.1,19.3,16.51,3.50,17.1
2020-10-20,27.9,20.2,21.69,0.40,10.9
2020-10-21,25.5,19.9,22.56,0.20,14.8
2020-10-22,23.3,19.4,13.75,15.20,13.9
2020-10-23,24.0,18.9,18.58,5.10,14.1
2020-10-24,25.3,19.3,19.54,2.10,12.8
2020-10-25,24.5,19.5,18.36,5.60,13.7
2020-10-26,26.2,20.2,19.40,4.10,17.5
